Order_ID,Product_ID,Customer_ID,Product_Values,General_Price,Tax,Total_Cost,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
40230,55441,87471,31875.0,285,3187.5,37315.538,2017-12-03,2017-12-03,2017-12-10,1389.41,21.788
56597,18327,38333,44327.0,173,4432.7,56748.861,2017-07-19,2017-07-23,2017-07-20,815.038,10.301
30523,28705,93085,16813.0,272,1681.3,20038.619,2017-04-11,2017-04-12,2017-04-18,1857.452,31.149
29304,12460,68828,45989.0,84,4598.9,52908.849,2017-04-19,2017-04-21,2017-04-23,1374.951,21.499
25169,51008,25608,43053.0,254,4305.3,56416.624,2017-10-17,2017-10-23,2017-10-21,1159.71,17.194
14962,28705,71444,16813.0,272,1681.3,20825.62,2017-11-17,2017-11-24,2017-11-20,7581.502,145.63
5831,48664,68828,19657.0,479,1965.7,23801.711000000003,2017-01-18,2017-01-19,2017-01-21,1137.033,16.741
41087,50713,91711,36438.0,400,3643.8,45560.034,2017-08-15,2017-08-21,2017-08-20,926.718,12.534
4148,5477,94307,25559.0,355,2555.9,31695.285,2017-07-24,2017-07-29,2017-07-29,406.262,2.125
20934,43762,89712,34654.0,32,3465.4,41713.798,2017-05-30,2017-06-07,2017-05-30,6749.898,128.998
7641,1758,61163,17325.0,339,1732.5,23977.434,2017-06-18,2017-06-25,2017-06-26,3746.714,68.934
8754,1990,49036,27735.0,225,2773.5,33611.397,2017-10-23,2017-10-24,2017-10-23,2902.372,52.047
7792,15501,63597,44126.0,446,4412.6,61338.805,2017-10-01,2017-10-06,2017-10-04,483.255,3.665
2083,16567,91714,26851.0,22,2685.1,36259.57,2017-09-02,2017-09-05,2017-09-05,835.99,10.72
25185,26421,21238,47150.0,117,4715.0,56115.421,2017-02-14,2017-02-18,2017-02-17,646.032,6.921
24493,12122,52069,32343.0,347,3234.3,39833.937,2017-08-28,2017-09-06,2017-09-04,2902.372,52.047
12421,27831,90987,19383.0,269,1938.3,24432.793,2017-10-17,2017-10-23,2017-10-23,810.637,10.213
3906,31672,63597,4472.0,219,447.2,5290.019,2017-05-12,2017-05-18,2017-05-18,3188.96,57.779
914,15480,62153,6546.0,337,654.6,7902.239,2017-03-04,2017-03-10,2017-03-13,2651.95,47.039
1438,42712,21238,30259.0,55,3025.9,36362.509000000005,2017-09-05,2017-09-08,2017-09-09,2885.464,51.709
9022,354,56240,14848.0,118,1484.8,18573.123,2017-05-14,2017-05-15,2017-05-21,956.175,13.123
36781,42456,75489,37473.0,122,3747.3,52115.81,2017-06-12,2017-06-21,2017-06-21,1717.006,28.34
4434,31686,59783,11963.0,147,1196.3,16806.344,2017-04-08,2017-04-14,2017-04-09,3207.189,58.144
34124,354,57726,14848.0,118,1484.8,19212.329,2017-01-30,2017-02-06,2017-01-31,3220.427,58.409
31802,21802,31726,6486.0,316,648.6,8770.985,2017-01-14,2017-01-20,2017-01-23,1044.244,14.885
14640,55441,93085,31875.0,285,3187.5,37304.624,2017-05-15,2017-05-16,2017-05-21,843.693,10.874
54810,44246,87471,9599.0,203,959.9,13438.6,2017-10-02,2017-10-04,2017-10-04,258.904,0.0
45461,21126,87471,1018.0,365,101.8,1309.918,2017-09-15,2017-09-17,2017-09-19,1152.876,17.058
13199,6135,23264,8592.0,437,859.2,11599.201,2017-08-25,2017-09-02,2017-09-03,300.046,0.001
28769,12574,67257,27533.0,368,2753.3,33049.813,2017-05-16,2017-05-17,2017-05-19,810.637,10.213
47235,23345,24683,20121.0,120,2012.1,24560.573,2017-12-14,2017-12-18,2017-12-20,947.665,12.953
55854,25530,75971,42308.0,201,4230.8,52051.963,2017-03-19,2017-03-21,2017-03-24,956.175,13.123
54278,18327,60901,44327.0,173,4432.7,51419.32,2017-05-02,2017-05-03,2017-05-05,0.0,0.0
36772,19306,42763,13001.0,195,1300.1,16701.694,2017-09-16,2017-09-25,2017-09-25,3320.714,60.414
29,38925,61163,28188.0,309,2818.8,36654.701,2017-02-02,2017-02-10,2017-02-11,815.038,10.301
21501,31672,78130,4472.0,219,447.2,5329.578,2017-04-30,2017-05-08,2017-05-09,694.895,7.898
21185,50201,75489,42718.0,287,4271.8,59406.36,2017-01-14,2017-01-15,2017-01-21,1717.006,28.34
925,28501,20374,39148.0,247,3914.8,51283.880000000005,2017-04-24,2017-05-03,2017-04-25,151.501,0.0
10910,42136,91711,12446.0,44,1244.6,14698.859,2017-10-04,2017-10-07,2017-10-06,928.938,12.579
33600,30398,68965,32610.0,387,3261.0,40464.74,2017-08-04,2017-08-08,2017-08-09,1717.006,28.34
5826,24013,23264,13988.0,433,1398.8,16149.578,2017-06-11,2017-06-17,2017-06-17,3468.89,63.378
54492,18327,95806,44327.0,173,4432.7,60297.33,2017-06-08,2017-06-09,2017-06-08,930.489,12.61
38900,34806,20444,35748.0,69,3574.8,44382.754,2017-06-29,2017-07-02,2017-07-01,3061.684,55.234
19435,24514,78687,44969.0,220,4496.9,59826.58900000001,2017-04-04,2017-04-11,2017-04-09,1190.954,17.819
44147,39254,36892,43496.0,291,4349.6,59165.434,2017-09-29,2017-10-02,2017-09-29,843.693,10.874
1501,1532,30288,38943.0,271,3894.3,51017.43,2017-11-21,2017-11-21,2017-11-28,404.984,2.1
55421,168,59783,43516.0,33,4351.6,57023.297,2017-04-15,2017-04-15,2017-04-23,1166.847,17.337
20520,24653,13692,1765.0,347,176.5,2148.773,2017-05-04,2017-05-10,2017-05-11,956.175,13.123
18837,31782,25608,16043.0,474,1604.3,20542.958,2017-01-19,2017-01-28,2017-01-27,695.901,7.918
16306,8885,11787,7732.0,304,773.2,9887.518000000002,2017-11-26,2017-12-04,2017-12-02,3693.901,67.878
9176,14150,87471,46716.0,351,4671.6,62194.833,2017-04-11,2017-04-18,2017-04-11,3427.643,62.553
51508,8885,91711,7732.0,304,773.2,10799.527000000002,2017-05-31,2017-06-05,2017-06-03,2902.372,52.047
38170,42136,88275,12446.0,44,1244.6,16926.559999999998,2017-03-29,2017-04-01,2017-04-01,0.0,0.0
52990,12460,78687,45989.0,84,4598.9,63947.332,2017-07-26,2017-07-31,2017-07-31,1431.118,22.622
46416,12641,91667,30018.0,5,3001.8,40241.457,2017-02-17,2017-02-22,2017-02-21,1166.847,17.337
11110,52840,44635,12803.0,434,1280.3,17924.201,2017-07-22,2017-07-22,2017-07-24,300.046,0.001
46282,30388,25608,44141.0,167,4414.1,61814.594000000005,2017-11-10,2017-11-15,2017-11-14,1159.71,17.194
2005,37615,85771,27166.0,390,2716.6,31658.19,2017-04-03,2017-04-03,2017-04-06,7581.502,145.63
6450,31481,38333,38472.0,166,3847.2,48100.301,2017-11-17,2017-11-19,2017-11-18,815.038,10.301
28683,24450,13692,4122.0,485,412.2,5360.340999999999,2017-01-06,2017-01-15,2017-01-10,387.058,1.741
34438,56005,49036,47125.0,148,4712.5,64613.297,2017-06-10,2017-06-11,2017-06-16,2902.372,52.047
16156,25588,59783,6868.0,70,686.8,8997.08,2017-07-14,2017-07-17,2017-07-17,0.0,0.0
26490,24470,13692,24560.0,212,2456.0,32459.623,2017-06-17,2017-06-22,2017-06-25,2321.151,40.423
3824,46192,75015,38670.0,431,3867.0,44528.629,2017-03-05,2017-03-13,2017-03-11,3206.466,58.129
23416,22414,35741,28542.0,360,2854.2,34821.24,2017-03-20,2017-03-23,2017-03-21,269.733,0.0
14503,56503,21225,629.0,356,62.9,735.93,2017-11-07,2017-11-10,2017-11-16,269.733,0.0
9522,12543,87471,34378.0,475,3437.8,40222.26,2017-03-14,2017-03-20,2017-03-17,258.904,0.0
35662,43890,91714,30339.0,225,3033.9,40666.099,2017-01-11,2017-01-13,2017-01-13,891.973,11.839
56635,8779,13692,31420.0,334,3142.0,37389.8,2017-11-15,2017-11-23,2017-11-20,40.215,0.0
46217,27831,28012,19383.0,269,1938.3,22700.732,2017-03-02,2017-03-04,2017-03-11,1431.118,22.622
36698,15501,90445,44126.0,446,4412.6,60465.154,2017-02-20,2017-02-27,2017-02-28,926.718,12.534
11010,26458,90445,46292.0,199,4629.2,54637.094,2017-10-17,2017-10-20,2017-10-23,926.718,12.534
50721,31686,17985,11963.0,147,1196.3,16043.543,2017-04-27,2017-05-06,2017-05-06,956.175,13.123
46458,29247,75489,36733.0,451,3673.3,44460.313,2017-10-16,2017-10-16,2017-10-24,969.144,13.383
30204,26583,67257,25000.0,308,2500.0,32781.017,2017-11-03,2017-11-05,2017-11-03,1850.844,31.017
27003,27831,24321,19383.0,269,1938.3,24253.064,2017-03-07,2017-03-11,2017-03-13,1515.684,24.314
25421,12492,41528,48527.0,92,4852.7,61643.20999999999,2017-03-24,2017-03-28,2017-03-30,996.022,13.92
34480,31782,15773,16043.0,474,1604.3,20383.414,2017-07-11,2017-07-12,2017-07-12,740.188,8.804
56086,25530,23264,42308.0,201,4230.8,52471.62500000001,2017-02-03,2017-02-09,2017-02-03,785.245,9.705
54069,42136,21238,12446.0,44,1244.6,16818.287,2017-12-14,2017-12-14,2017-12-14,1109.351,16.187
48947,48643,23091,12302.0,300,1230.2,15625.722000000002,2017-04-05,2017-04-14,2017-04-09,409.12,2.182
29516,12462,91667,5366.0,463,536.6,6993.137000000001,2017-09-19,2017-09-22,2017-09-24,1166.847,17.337
22629,43762,90677,34654.0,32,3465.4,42984.083,2017-09-15,2017-09-19,2017-09-18,956.175,13.123
47591,26421,24321,47150.0,117,4715.0,56604.131,2017-01-30,2017-02-08,2017-01-31,1506.565,24.131
38406,17640,54714,32698.0,120,3269.8,39251.52,2017-04-05,2017-04-13,2017-04-07,996.022,13.92
56230,29247,49036,36733.0,451,3673.3,45233.637,2017-01-18,2017-01-27,2017-01-18,2902.372,52.047
33506,16567,20374,26851.0,22,2685.1,30878.65,2017-11-11,2017-11-11,2017-11-19,151.501,0.0
29245,26583,22942,25000.0,308,2500.0,31003.138,2017-04-07,2017-04-12,2017-04-15,456.907,3.138
50984,28823,62153,15290.0,33,1529.0,19630.987,2017-12-15,2017-12-24,2017-12-23,3289.364,59.787
8813,12122,59783,32343.0,347,3234.3,44633.34,2017-08-21,2017-08-28,2017-08-27,151.501,0.0
18950,37388,91711,29454.0,355,2945.4,34513.227,2017-01-06,2017-01-13,2017-01-07,2902.372,52.047
23016,17568,75489,25820.0,267,2582.0,32804.783,2017-09-16,2017-09-20,2017-09-20,969.144,13.383
54374,39452,24321,41774.0,138,4177.4,56417.227,2017-04-26,2017-05-02,2017-05-03,1416.341,22.327
45107,53111,21225,12222.0,204,1222.2,16888.28,2017-04-09,2017-04-10,2017-04-09,1396.015,21.92
31421,409,54738,1474.0,146,147.4,1886.72,2017-11-10,2017-11-18,2017-11-12,258.904,0.0
39882,54519,66475,7344.0,100,734.4,10050.44,2017-06-04,2017-06-08,2017-06-09,3429.995,62.6
19753,46090,76377,10306.0,80,1030.6,14234.814,2017-06-21,2017-06-22,2017-06-26,926.718,12.534
53655,1532,28838,38943.0,271,3894.3,46342.170000000006,2017-04-25,2017-05-04,2017-05-03,72.734,0.0
21749,38725,88298,29446.0,487,2944.6,41282.809,2017-05-16,2017-05-23,2017-05-23,3220.427,58.409
24949,3368,90445,38678.0,426,3867.8,48734.280000000006,2017-06-03,2017-06-10,2017-06-07,0.0,0.0
45582,16537,21225,7124.0,208,712.4,8985.414,2017-12-14,2017-12-20,2017-12-17,758.677,9.174
44209,5477,89794,25559.0,355,2555.9,34256.812,2017-11-13,2017-11-22,2017-11-19,687.581,7.752
55266,30388,88163,44141.0,167,4414.1,56970.23,2017-04-02,2017-04-04,2017-04-07,1717.006,28.34
14181,31499,63745,31069.0,333,3106.9,38525.560000000005,2017-04-13,2017-04-19,2017-04-15,104.168,0.0
33400,51008,54738,43053.0,254,4305.3,56838.899000000005,2017-02-24,2017-03-05,2017-03-03,746.945,8.939
33907,15056,88298,27413.0,392,2741.3,35969.439000000006,2017-10-21,2017-10-27,2017-10-30,3220.427,58.409
33181,13549,67257,513.0,223,51.3,679.007,2017-11-21,2017-11-28,2017-11-26,1418.373,22.367
22394,23345,90987,20121.0,120,2012.1,24368.777,2017-04-11,2017-04-16,2017-04-14,1418.373,22.367
29898,21852,63745,17547.0,107,1754.7,23164.799,2017-12-18,2017-12-25,2017-12-24,437.971,2.759
3418,3368,23091,38678.0,426,3867.8,52614.659,2017-11-03,2017-11-11,2017-11-05,928.938,12.579
16842,46192,31726,38670.0,431,3867.0,44483.11,2017-06-28,2017-07-06,2017-06-28,930.489,12.61
1197,34312,46732,20009.0,167,2000.9,24211.407000000003,2017-03-20,2017-03-27,2017-03-21,325.869,0.517
56077,15124,36892,47956.0,197,4795.6,55647.961,2017-04-10,2017-04-19,2017-04-10,1250.066,19.001
54097,38495,11787,26379.0,418,2637.9,32754.517000000003,2017-12-06,2017-12-08,2017-12-08,2527.834,44.557
40511,34216,56240,10148.0,243,1014.8,13104.043,2017-03-09,2017-03-17,2017-03-13,956.175,13.123
39937,22414,24321,28542.0,360,2854.2,36257.676,2017-11-12,2017-11-15,2017-11-12,766.816,9.336
44204,51886,38333,25812.0,143,2581.2,33092.113,2017-09-13,2017-09-13,2017-09-13,2937.665,52.753
39817,34312,11937,20009.0,167,2000.9,24042.663000000004,2017-12-22,2017-12-24,2017-12-25,1893.167,31.863
53875,12316,69180,8322.0,479,832.2,11401.14,2017-04-02,2017-04-06,2017-04-11,151.501,0.0
32755,31499,21238,31069.0,333,3106.9,41950.071,2017-10-14,2017-10-18,2017-10-18,646.032,6.921
5754,42456,87471,37473.0,122,3747.3,48027.993,2017-08-15,2017-08-20,2017-08-24,3427.643,62.553
7558,15056,48713,27413.0,392,2741.3,34836.877,2017-09-29,2017-09-29,2017-10-08,1418.373,22.367
11284,7497,25608,31944.0,467,3194.4,36749.764,2017-01-06,2017-01-13,2017-01-12,1008.211,14.164
17861,53926,91667,50451.0,491,5045.1,68613.36,2017-05-18,2017-05-26,2017-05-20,0.0,0.0
25162,29324,98496,44970.0,188,4497.0,58033.922000000006,2017-03-18,2017-03-21,2017-03-20,1431.118,22.622
52142,12641,28012,30018.0,5,3001.8,41127.625,2017-03-11,2017-03-17,2017-03-18,448.271,2.965
9905,22770,93085,26209.0,127,2620.9,35130.934,2017-08-26,2017-09-02,2017-09-01,843.693,10.874
26718,4896,92961,23920.0,235,2392.0,31113.194,2017-08-16,2017-08-23,2017-08-18,1159.71,17.194
180,21098,37425,4200.0,187,420.0,5641.6,2017-01-22,2017-01-27,2017-01-29,980.019,13.6
2054,18327,44635,44327.0,173,4432.7,61234.63799999999,2017-09-09,2017-09-16,2017-09-16,3468.89,63.378
8883,43890,17735,30339.0,225,3033.9,41103.28,2017-07-15,2017-07-16,2017-07-20,7581.502,145.63
20336,39452,75489,41774.0,138,4177.4,50554.438,2017-05-09,2017-05-16,2017-05-16,694.895,7.898
54155,22770,21225,26209.0,127,2620.9,31974.980000000003,2017-08-29,2017-08-31,2017-09-06,269.733,0.0
4028,13004,90987,1618.0,153,161.8,2275.4130000000005,2017-05-12,2017-05-13,2017-05-15,810.637,10.213
43058,15056,20374,27413.0,392,2741.3,37296.137,2017-10-18,2017-10-21,2017-10-23,1022.83,14.457
31539,6298,60901,17154.0,433,1715.4,21672.184,2017-08-25,2017-08-29,2017-08-28,3207.189,58.144
42333,55787,95806,48084.0,290,4808.4,58196.525,2017-01-31,2017-02-05,2017-02-09,1044.244,14.885
49456,26421,76377,47150.0,117,4715.0,63182.528,2017-03-03,2017-03-04,2017-03-09,376.411,1.528
16970,18488,69062,5211.0,395,521.1,6902.651000000001,2017-08-06,2017-08-14,2017-08-10,1506.565,24.131
39846,20642,16193,9998.0,477,999.8,13000.538,2017-06-23,2017-06-28,2017-07-01,456.907,3.138
10423,34312,42763,20009.0,167,2000.9,27070.336000000003,2017-08-24,2017-08-29,2017-09-02,3209.29,58.186
8283,45134,30361,9592.0,386,959.2,11053.422,2017-09-24,2017-10-01,2017-10-03,1431.118,22.622
50740,31686,10243,11963.0,147,1196.3,15923.324,2017-11-02,2017-11-03,2017-11-09,926.718,12.534
50682,45702,90445,49288.0,468,4928.8,64126.447,2017-02-13,2017-02-15,2017-02-22,2902.372,52.047
31606,46763,15773,31382.0,288,3138.2,42073.379,2017-04-25,2017-05-03,2017-05-03,1374.951,21.499
6554,13004,69062,1618.0,153,161.8,2025.139,2017-09-23,2017-10-02,2017-09-28,2049.946,34.999
17185,23945,78027,23662.0,453,2366.2,30760.601,2017-04-18,2017-04-27,2017-04-19,300.046,0.001
41633,1130,63597,46068.0,68,4606.8,54377.21200000001,2017-05-19,2017-05-25,2017-05-25,1148.609,16.972
52547,53728,22940,25665.0,394,2566.5,30088.826,2017-01-30,2017-01-30,2017-01-30,3338.8,60.776
39834,8105,19844,21209.0,58,2120.9,25729.529,2017-01-06,2017-01-15,2017-01-07,3631.975,66.639
8052,44950,35741,32165.0,51,3216.5,38285.524,2017-06-08,2017-06-12,2017-06-17,758.677,9.174
31544,39081,35741,9531.0,356,953.1,11153.597,2017-12-11,2017-12-11,2017-12-14,416.339,2.327
41413,18484,23264,13044.0,369,1304.4,16829.725000000002,2017-11-15,2017-11-16,2017-11-16,448.271,2.965
46065,23945,59783,23662.0,453,2366.2,31291.984,2017-06-02,2017-06-09,2017-06-09,3207.189,58.144
49119,37388,20444,29454.0,355,2945.4,41235.6,2017-03-29,2017-03-29,2017-03-31,0.0,0.0
27028,15480,91714,6546.0,337,654.6,8615.683,2017-12-22,2017-12-22,2017-12-22,2321.151,40.423
39261,31986,72655,6250.0,293,625.0,8030.07,2017-10-31,2017-11-04,2017-11-01,1803.502,30.07
36717,30388,30288,44141.0,167,4414.1,53868.819,2017-10-11,2017-10-19,2017-10-14,1139.948,16.799
26653,27831,22900,19383.0,269,1938.3,25979.849,2017-06-07,2017-06-13,2017-06-07,631.452,6.629
48673,46763,91711,31382.0,288,3138.2,43934.8,2017-11-21,2017-11-26,2017-11-27,0.0,0.0
9529,4896,90445,23920.0,235,2392.0,31336.728,2017-08-06,2017-08-07,2017-08-13,376.411,1.528
13586,30524,89712,30687.0,416,3068.7,40652.47,2017-08-17,2017-08-19,2017-08-18,7581.502,145.63
37784,52473,28838,49436.0,37,4943.6,59335.81,2017-07-02,2017-07-05,2017-07-05,930.489,12.61
16561,13568,46732,37925.0,489,3792.5,51595.491,2017-03-24,2017-03-28,2017-04-01,1174.561,17.491
589,31674,75015,28498.0,266,2849.8,35663.682,2017-12-02,2017-12-09,2017-12-02,2359.118,41.182
34306,26421,30933,47150.0,117,4715.0,55639.387,2017-10-28,2017-11-06,2017-10-28,419.363,2.387
672,44950,88275,32165.0,51,3216.5,40258.297,2017-09-06,2017-09-09,2017-09-07,2902.372,52.047
50639,39081,63597,9531.0,356,953.1,11631.485,2017-02-24,2017-03-05,2017-03-02,483.255,3.665
8820,2595,37425,22574.0,376,2257.4,26199.44,2017-02-14,2017-02-18,2017-02-14,980.019,13.6
48519,30524,78027,30687.0,416,3068.7,38668.58499999999,2017-11-15,2017-11-18,2017-11-16,448.271,2.965
21644,12529,91711,20744.0,65,2074.4,24697.939,2017-08-13,2017-08-22,2017-08-13,928.938,12.579
5645,53212,78130,1337.0,212,133.7,1631.153,2017-05-25,2017-05-27,2017-05-28,969.144,13.383
29560,23946,35741,2721.0,167,272.1,3799.32,2017-05-09,2017-05-17,2017-05-14,1156.487,17.13
30836,52840,71444,12803.0,434,1280.3,15896.011,2017-07-28,2017-08-03,2017-07-29,7716.035,148.321
5299,46857,75971,1845.0,185,184.5,2169.37,2017-05-03,2017-05-08,2017-05-07,835.99,10.72
50891,55745,60901,39911.0,363,3991.1,52318.223,2017-06-06,2017-06-12,2017-06-11,2040.659,34.813
36128,25989,30288,22243.0,193,2224.3,28710.269,2017-06-15,2017-06-21,2017-06-15,1139.948,16.799
14373,31782,25608,16043.0,474,1604.3,21017.265,2017-02-25,2017-03-04,2017-03-01,346.74,0.935
54313,21802,93085,6486.0,316,648.6,7483.752,2017-12-06,2017-12-12,2017-12-09,1542.59,24.852
9711,11624,56073,17807.0,75,1780.7,20862.53,2017-12-08,2017-12-08,2017-12-09,1717.006,28.34
10216,18599,68965,6524.0,378,652.4,7719.413,2017-01-14,2017-01-18,2017-01-21,1354.652,21.093
37041,18488,31726,5211.0,395,521.1,6424.415000000001,2017-02-15,2017-02-23,2017-02-15,1044.244,14.885
34364,26784,60901,27516.0,129,2751.6,35547.687,2017-04-14,2017-04-20,2017-04-17,2902.372,52.047
23083,52326,88275,17960.0,117,1796.0,22462.579,2017-09-16,2017-09-24,2017-09-21,928.938,12.579
26353,12460,14599,45989.0,84,4598.9,58406.477,2017-08-18,2017-08-27,2017-08-21,322.363,0.447
48754,28390,35741,7335.0,359,733.5,9984.774,2017-09-18,2017-09-25,2017-09-23,758.677,9.174
33581,16034,42763,27231.0,147,2723.1,32195.762,2017-05-15,2017-05-17,2017-05-24,3459.096,63.182
32910,45469,72655,5216.0,430,521.6,7119.606,2017-01-15,2017-01-23,2017-01-19,1592.277,25.846
51226,28819,91711,22596.0,360,2259.6,31182.48,2017-05-23,2017-05-27,2017-06-01,0.0,0.0
33575,28683,63597,32781.0,67,3278.1,40976.25,2017-01-03,2017-01-06,2017-01-09,18.239,0.0
5042,21852,76377,17547.0,107,1754.7,22687.677,2017-07-04,2017-07-05,2017-07-08,2902.372,52.047
28521,28390,90562,7335.0,359,733.5,9839.24,2017-10-25,2017-11-01,2017-10-27,816.99,10.34
35766,51008,94307,43053.0,254,4305.3,52972.248,2017-01-10,2017-01-16,2017-01-16,1152.876,17.058
7317,30398,57726,32610.0,387,3261.0,37868.782,2017-01-16,2017-01-22,2017-01-20,2359.118,41.182
2604,45544,62446,22321.0,156,2232.1,29699.54,2017-05-23,2017-05-25,2017-05-27,930.489,12.61
17646,25070,62153,30512.0,69,3051.2,35396.168,2017-07-08,2017-07-13,2017-07-17,412.408,2.248
27465,16537,68965,7124.0,208,712.4,9078.669,2017-01-01,2017-01-10,2017-01-08,1859.459,31.189
50436,16034,59783,27231.0,147,2723.1,37854.98299999999,2017-04-02,2017-04-09,2017-04-09,494.628,3.893
31287,16567,85771,26851.0,22,2685.1,34763.186,2017-10-16,2017-10-24,2017-10-20,6569.818,125.396
44788,13568,37425,37925.0,489,3792.5,51974.587,2017-11-08,2017-11-17,2017-11-16,1166.847,17.337
10532,54037,94329,33353.0,91,3335.3,43406.664,2017-12-25,2017-12-25,2018-01-03,2688.211,47.764
48416,56005,55116,47125.0,148,4712.5,62205.0,2017-07-06,2017-07-12,2017-07-13,56.966,0.0
10806,44950,92961,32165.0,51,3216.5,43754.166000000005,2017-11-20,2017-11-24,2017-11-28,788.312,9.766
18860,39081,11787,9531.0,356,953.1,12738.343,2017-09-24,2017-10-01,2017-09-29,3405.665,62.113
13961,10034,18722,44996.0,7,4499.6,52662.811,2017-12-21,2017-12-21,2017-12-29,1174.561,17.491
29768,25070,93085,30512.0,69,3051.2,35119.94899999999,2017-08-30,2017-09-06,2017-09-07,1857.452,31.149
11364,6879,40613,17479.0,85,1747.9,23771.44,2017-08-26,2017-08-31,2017-08-29,0.0,0.0
37905,16567,71444,26851.0,22,2685.1,32618.708,2017-05-08,2017-05-13,2017-05-14,6749.898,128.998
50426,28705,78130,16813.0,272,1681.3,23398.41,2017-12-03,2017-12-10,2017-12-04,1717.006,28.34
33580,52473,44635,49436.0,37,4943.6,61817.622,2017-06-16,2017-06-20,2017-06-18,1431.118,22.622
24158,12357,21225,32338.0,21,3233.8,43988.854,2017-05-28,2017-05-31,2017-05-30,758.677,9.174
13852,8105,21225,21209.0,58,2120.9,27786.117,2017-04-10,2017-04-12,2017-04-16,416.339,2.327
38479,38010,28838,46781.0,193,4678.1,60829.333,2017-12-03,2017-12-07,2017-12-08,1001.662,14.033
15608,354,54678,14848.0,118,1484.8,19327.068,2017-08-21,2017-08-25,2017-08-28,1533.415,24.668
41493,46090,95937,10306.0,80,1030.6,13850.463000000002,2017-02-26,2017-03-01,2017-02-28,2321.151,40.423
9432,18484,69180,13044.0,369,1304.4,17496.297,2017-11-24,2017-12-03,2017-11-27,1166.847,17.337
36070,35925,76377,13499.0,404,1349.9,17685.218,2017-03-09,2017-03-15,2017-03-17,376.411,1.528
46561,26784,17985,27516.0,129,2751.6,33581.359,2017-08-20,2017-08-21,2017-08-25,891.973,11.839
31445,55045,55116,9630.0,452,963.0,11655.059,2017-03-21,2017-03-29,2017-03-23,437.971,2.759
39342,46581,44635,1692.0,58,169.2,2040.105,2017-05-20,2017-05-27,2017-05-23,785.245,9.705
46524,16537,17735,7124.0,208,712.4,9062.159,2017-11-08,2017-11-09,2017-11-14,4595.966,85.919
32553,45125,20444,39428.0,3,3942.8,52079.77300000001,2017-12-18,2017-12-20,2017-12-21,2040.659,34.813
25538,26784,22942,27516.0,129,2751.6,35230.82,2017-04-17,2017-04-23,2017-04-19,816.99,10.34
23196,31686,13692,11963.0,147,1196.3,14994.173,2017-11-24,2017-11-28,2017-11-27,2321.151,40.423
47898,14767,78130,19154.0,399,1915.4,25311.620000000003,2017-01-09,2017-01-09,2017-01-11,1717.006,28.34
12910,52840,17735,12803.0,434,1280.3,18049.596,2017-08-23,2017-08-24,2017-08-29,6569.818,125.396
30037,46090,36892,10306.0,80,1030.6,14456.521,2017-02-01,2017-02-04,2017-02-07,1706.073,28.121
