Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
2304,32073,331,35,2017-08-16,2017-08-24,2017-08-21,492.433,7.564
2305,32073,416,218,2017-03-22,2017-03-25,2017-03-25,3222.268,715.412
2306,32073,755,69,2017-05-07,2017-05-08,2017-05-16,1174.211,67.74
2307,32073,651,33,2017-06-12,2017-06-15,2017-06-13,1604.717,48.352
2308,32073,845,1,2017-05-08,2017-05-12,2017-05-10,3229.084,3.289
2309,32073,778,1,2018-11-10,2018-11-17,2018-11-17,1040.704,0.832
2310,32073,596,1,2018-09-13,2018-09-14,2018-09-13,1586.607,1.445
2311,13259,659,307,2017-03-23,2017-03-24,2017-03-26,765.001,272.234
2312,13259,7,14,2018-03-23,2018-03-26,2018-03-26,1586.607,34.35
2313,13259,116,3,2017-05-25,2017-05-25,2017-05-28,172.488,0
2314,13259,150,1,2018-03-21,2018-03-25,2018-03-22,3221.087,5.571
2315,13259,510,1,2017-11-18,2017-11-21,2017-11-22,746.4,0.851
2316,13259,210,1,2018-07-09,2018-07-16,2018-07-15,656.465,0.68
2317,35326,967,226,2018-02-12,2018-02-19,2018-02-15,1388.085,109.822
2318,35326,738,15,2018-10-23,2018-10-24,2018-10-29,2763.8,16.505
2319,35326,466,28,2018-03-09,2018-03-18,2018-03-09,2943.08,33.051
2320,35326,819,2,2017-01-24,2017-01-28,2017-02-01,2753.153,2.191
2321,35326,974,2,2017-11-26,2017-12-03,2017-12-01,1385.756,0.97
2322,47580,463,555,2018-09-10,2018-09-13,2018-09-18,1409.255,355.099
2323,47580,702,30,2018-04-02,2018-04-11,2018-04-04,30.681,0
2324,47580,682,1039,2017-04-03,2017-04-08,2017-04-08,30.681,0
2325,47580,997,1091,2018-06-03,2018-06-04,2018-06-10,4191.293,2448.747
2326,47580,967,507,2018-11-09,2018-11-12,2018-11-18,163.336,0
2327,47580,588,175,2018-02-28,2018-03-04,2018-03-08,814.402,51.924
2328,47580,66,23,2018-09-19,2018-09-20,2018-09-19,118.419,0
2329,47580,638,1,2017-01-08,2017-01-09,2017-01-12,1701.408,0.808
2330,47580,804,1,2018-10-02,2018-10-06,2018-10-11,4085.602,2.184
2331,21572,251,260,2017-01-22,2017-01-26,2017-01-31,956.963,162.953
2332,21572,455,264,2017-09-18,2017-09-24,2017-09-25,3460.381,795.961
2333,21572,401,162,2018-12-16,2018-12-25,2018-12-23,2032.34,267.73
2334,21572,266,236,2017-11-06,2017-11-12,2017-11-14,927.483,141.274
2335,21572,745,2,2017-03-28,2017-03-29,2017-04-04,1485.336,2.262
2336,21572,254,10,2018-03-07,2018-03-09,2018-03-09,987.486,6.559
2337,21572,127,18,2017-09-08,2017-09-15,2017-09-14,3229.024,50.297
2338,21572,545,2,2017-11-09,2017-11-10,2017-11-09,1048.012,1.427
2339,21572,92,4,2018-11-13,2018-11-14,2018-11-13,1418.485,4.268
2340,21572,459,1,2018-05-10,2018-05-14,2018-05-12,688.084,0.37
2341,21572,188,1,2018-11-15,2018-11-19,2018-11-21,1048.012,0.714
2342,21572,337,1,2018-06-24,2018-07-01,2018-06-25,1174.102,0.834
2343,40634,37,284,2017-11-16,2017-11-18,2017-11-20,2509.864,1144.494
2344,40634,788,19,2017-03-12,2017-03-13,2017-03-20,0.0,0
2345,40634,527,65,2018-08-10,2018-08-19,2018-08-11,2029.596,205.016
2346,40634,372,15,2017-08-01,2017-08-03,2017-08-08,629.116,9.003
2347,40634,427,4,2018-07-26,2018-07-28,2018-07-28,1929.724,11.888
2348,40634,298,10,2018-12-11,2018-12-15,2018-12-16,1265.153,17.601
2349,40634,641,6,2017-06-04,2017-06-06,2017-06-04,774.306,5.19
2350,25319,870,15,2018-02-10,2018-02-13,2018-02-15,1324.21,11.046
2351,25319,515,9,2018-07-10,2018-07-19,2018-07-12,2829.001,16.365
2352,25319,244,8,2018-01-31,2018-02-01,2018-02-09,1230.049,5.35
2353,25319,754,1,2018-08-09,2018-08-16,2018-08-13,1586.99,0.925
2354,25319,922,4,2018-10-23,2018-10-30,2018-10-27,1022.257,2.077
2355,25319,90,1,2017-07-15,2017-07-21,2017-07-17,1864.752,1.125
2356,54647,611,263,2018-01-23,2018-01-30,2018-01-25,2777.224,806.83
2357,54647,304,16,2018-03-16,2018-03-16,2018-03-22,2436.949,42.342
2358,54647,291,19,2018-12-05,2018-12-13,2018-12-06,1611.876,30.868
2359,54647,564,5,2017-07-26,2017-07-31,2017-08-02,741.005,2.731
2360,54647,795,1,2017-03-20,2017-03-29,2017-03-20,1062.915,0.945
2361,54647,727,1,2017-03-19,2017-03-22,2017-03-23,832.115,0.659
2362,54647,315,1,2017-03-30,2017-04-06,2017-04-02,2984.578,3.325
2363,52544,148,18,2017-03-17,2017-03-19,2017-03-26,1249.181,22.501
2364,52544,693,13,2017-08-24,2017-09-02,2017-08-30,1169.382,14.885
2365,52544,751,8,2017-02-20,2017-02-21,2017-02-24,2390.326,22.024
2366,52544,794,1,2018-01-08,2018-01-09,2018-01-11,2880.272,3.398
2367,52544,63,15,2017-06-24,2017-06-25,2017-06-26,1051.712,14.85
2368,52544,781,36,2017-04-18,2017-04-18,2017-04-26,1874.097,74.631
2369,52544,828,1,2018-03-19,2018-03-19,2018-03-24,953.671,0.861
2370,52544,144,1,2018-01-06,2018-01-12,2018-01-12,2782.34,3.269
2371,52544,596,1,2017-07-02,2017-07-07,2017-07-05,1203.207,1.19
2372,35151,396,259,2017-06-18,2017-06-25,2017-06-27,1747.626,659.661
2373,35151,582,117,2017-03-17,2017-03-21,2017-03-19,1663.056,280.585
2374,35151,979,129,2018-07-11,2018-07-14,2018-07-12,2984.578,609.299
2375,35151,195,12,2017-12-15,2017-12-20,2017-12-17,162.379,0
2376,35151,80,94,2018-05-20,2018-05-25,2018-05-23,212.4,0
2377,35151,446,23,2018-09-03,2018-09-08,2018-09-05,2901.695,105.281
2378,35151,442,52,2018-09-18,2018-09-23,2018-09-26,323.526,2.152
2379,35151,520,69,2017-05-05,2017-05-12,2017-05-07,832.115,64.598
2380,35151,859,2,2018-10-09,2018-10-15,2018-10-13,964.928,2.34
2381,35151,599,5,2017-09-30,2017-10-05,2017-10-03,877.668,5.082
2382,35151,102,2,2017-10-31,2017-11-02,2017-11-01,1354.961,3.712
2383,24931,11,3322,2018-07-18,2018-07-25,2018-07-24,3200.152,3163.906
2384,24931,594,4,2018-01-16,2018-01-17,2018-01-25,786.589,0.639
2385,24931,420,42,2017-07-02,2017-07-09,2017-07-06,1633.052,18.387
2386,24931,745,10,2018-06-14,2018-06-20,2018-06-17,602.505,0.993
2387,24931,238,6,2017-01-06,2017-01-09,2017-01-11,1417.104,2.201
2388,24931,809,1,2018-11-07,2018-11-09,2018-11-11,7169.217,2.256
2389,34553,535,504,2017-06-24,2017-06-27,2017-07-01,2214.882,212.322
2390,34553,573,15,2017-09-02,2017-09-02,2017-09-06,4245.672,13.021
2391,34553,395,18,2018-09-26,2018-09-26,2018-10-01,931.046,2.499
2392,34553,455,4,2018-07-22,2018-07-31,2018-07-22,4226.397,3.455
2393,34553,355,24,2018-03-21,2018-03-30,2018-03-28,4143.747,20.295
2394,34553,742,11,2018-03-02,2018-03-11,2018-03-02,4117.432,9.238
2395,34553,360,11,2018-08-05,2018-08-05,2018-08-05,187.194,0
2396,34553,266,1,2017-11-13,2017-11-20,2017-11-16,2038.33,0.382
2397,34553,721,1,2017-12-18,2017-12-22,2017-12-25,4226.397,0.864
2398,54413,449,3089,2017-01-21,2017-01-27,2017-01-25,1209.786,854.34
2399,54413,365,153,2017-03-24,2017-03-29,2017-03-27,583.962,13.208
2400,54413,257,80,2018-09-10,2018-09-18,2018-09-10,2764.709,59.942
2401,54413,242,12,2018-09-14,2018-09-18,2018-09-14,999.337,2.551
2402,54413,467,5,2017-02-18,2017-02-22,2017-02-25,1199.315,1.367
2403,25707,6,226,2018-09-17,2018-09-25,2018-09-26,562.701,31.502
2404,25707,733,27,2018-05-31,2018-06-01,2018-06-07,1844.77,22.131
2405,25707,571,37,2018-06-20,2018-06-29,2018-06-20,262.365,0
2406,25707,943,7,2018-11-13,2018-11-20,2018-11-19,111.221,0
2407,34278,397,31,2018-05-05,2018-05-06,2018-05-11,69.452,0
2408,34278,336,140,2018-08-09,2018-08-15,2018-08-09,1413.338,141.465
2409,34278,189,74,2017-06-14,2017-06-21,2017-06-21,42.392,0
2410,34278,264,3,2017-11-16,2017-11-19,2017-11-17,1083.586,2.134
2411,34278,13,36,2017-03-26,2017-03-28,2017-03-27,1662.76,44.526
2412,34278,457,11,2018-11-02,2018-11-03,2018-11-08,1777.238,14.748
2413,34278,616,8,2017-07-05,2017-07-07,2017-07-10,3940.691,26.434
2414,49087,249,2198,2018-12-15,2018-12-22,2018-12-18,1087.923,1392.758
2415,49087,237,444,2017-11-07,2017-11-09,2017-11-07,1005.033,251.742
2416,49087,724,22,2018-02-10,2018-02-16,2018-02-15,2936.096,46.639
2417,49087,599,10,2018-10-23,2018-10-23,2018-10-25,1013.939,5.741
2418,49087,500,3,2017-04-12,2017-04-16,2017-04-20,1045.626,1.799
2419,22826,911,335,2018-05-28,2018-06-02,2018-05-28,2758.552,922.119
2420,22826,606,38,2017-07-11,2017-07-13,2017-07-20,2753.153,104.369
2421,22826,581,249,2017-04-02,2017-04-03,2017-04-07,1385.756,302.687
2422,22826,868,121,2018-11-09,2018-11-17,2018-11-14,204.941,0
2423,22826,384,25,2017-11-23,2017-11-26,2017-11-30,2782.34,69.481
2424,22826,160,8,2018-09-23,2018-09-25,2018-09-29,1422.325,10.052
2425,22826,450,10,2017-01-29,2017-02-04,2017-02-06,1171.777,9.76
2426,22826,561,38,2018-05-31,2018-06-04,2018-06-01,6730.976,273.605
2427,22826,755,11,2018-06-29,2018-07-04,2018-07-08,806.557,6.239
2428,22826,709,1,2018-03-21,2018-03-30,2018-03-22,1422.325,1.257
2429,22826,675,4,2017-02-07,2017-02-10,2017-02-11,506.927,0.927
2430,22826,588,5,2018-03-29,2018-04-03,2018-04-06,443.345,0.802
2431,40989,551,38,2017-12-21,2017-12-28,2017-12-30,1927.395,11.515
2432,40989,656,27,2018-09-16,2018-09-21,2018-09-20,14.02,0
2433,40989,125,19,2018-08-24,2018-08-31,2018-08-30,307.306,0.026
2434,40989,988,1,2017-06-29,2017-06-29,2017-07-02,204.941,0
2435,40989,997,16,2018-10-31,2018-11-06,2018-11-06,2943.08,7.874
2436,40989,561,1,2017-07-04,2017-07-08,2017-07-12,6730.976,1.197
2437,59021,966,1739,2017-08-24,2017-08-26,2017-08-30,1840.576,710.487
2438,59021,11,420,2017-12-04,2017-12-07,2017-12-07,3734.346,382.531
2439,59021,711,128,2018-09-05,2018-09-09,2018-09-08,3327.197,102.76
2440,59021,272,1,2018-08-01,2018-08-04,2018-08-03,516.861,0.058
2441,59021,164,1,2018-10-17,2018-10-18,2018-10-20,3526.241,0.856
2442,21138,328,49,2017-08-21,2017-08-23,2017-08-22,997.175,4.414
2443,21138,141,261,2017-07-08,2017-07-12,2017-07-14,2899.02,87.642
2444,21138,811,129,2017-05-08,2017-05-11,2017-05-10,832.115,8.869
2445,21138,484,89,2017-11-21,2017-11-30,2017-11-26,3090.077,32.083
2446,21138,923,1,2018-11-05,2018-11-07,2018-11-08,2790.239,0.322
2447,21138,7,3,2018-02-11,2018-02-15,2018-02-15,1280.528,0.38
2448,21138,39,1,2018-11-02,2018-11-02,2018-11-09,1809.529,0.195
2449,21138,473,1,2018-01-06,2018-01-11,2018-01-14,925.277,0.081
2450,21138,290,2,2017-03-17,2017-03-19,2017-03-24,1280.528,0.253
2451,58911,233,883,2017-04-04,2017-04-13,2017-04-10,999.337,1108.315
2452,58911,888,708,2018-09-23,2018-09-26,2018-09-26,946.0,820.884
2453,58911,617,613,2017-01-07,2017-01-11,2017-01-11,2763.8,2710.703
2454,58911,783,354,2017-06-04,2017-06-04,2017-06-11,1506.332,766.454
2455,58911,846,354,2017-05-07,2017-05-16,2017-05-07,1649.691,857.539
2456,58911,452,230,2017-11-20,2017-11-25,2017-11-24,19.326,0
2457,58911,77,204,2018-11-27,2018-12-02,2018-12-06,2685.511,873.429
2458,58911,768,61,2018-07-15,2018-07-19,2018-07-15,2339.792,223.322
2459,58911,511,1,2017-07-27,2017-08-01,2017-08-04,1649.691,2.422
2460,58911,657,1,2018-03-21,2018-03-28,2018-03-21,1600.477,2.334
2461,58911,235,1,2018-12-06,2018-12-07,2018-12-06,1097.92,1.432
2462,58911,885,5,2017-04-28,2017-05-05,2017-05-04,1978.72,15.065
2463,15273,72,3,2017-07-03,2017-07-04,2017-07-11,1713.058,4.813
2464,15273,965,3,2017-09-16,2017-09-21,2017-09-17,3557.585,11.096
2465,38281,48,700,2018-01-28,2018-01-31,2018-02-06,975.574,209.779
2466,38281,570,271,2018-12-18,2018-12-23,2018-12-20,986.609,82.541
2467,38281,887,55,2018-05-11,2018-05-11,2018-05-14,6730.976,156.903
2468,38281,870,4,2017-04-25,2017-05-02,2017-04-27,1243.332,1.674
2469,38281,920,8,2017-07-11,2017-07-12,2017-07-11,1111.634,2.88
2470,38281,265,16,2018-11-27,2018-12-05,2018-11-27,1489.428,8.442
2471,38281,675,4,2017-12-10,2017-12-13,2017-12-13,506.927,0.367
2472,38281,974,12,2018-07-20,2018-07-26,2018-07-20,1385.756,5.78
2473,46138,882,861,2017-10-23,2017-10-28,2017-11-01,1556.4,821.705
2474,46138,672,218,2018-04-24,2018-05-03,2018-05-01,1394.421,181.228
2475,46138,516,43,2017-05-11,2017-05-11,2017-05-13,1964.346,54.362
2476,46138,37,67,2018-05-23,2018-05-23,2018-05-29,2509.864,112.467
2477,46138,749,27,2017-11-07,2017-11-11,2017-11-08,2029.596,35.473
2478,46138,291,1,2018-11-02,2018-11-05,2018-11-02,613.179,0.238
2479,46138,945,1,2018-06-11,2018-06-16,2018-06-19,1377.172,0.818
2480,29116,720,282,2018-01-31,2018-02-02,2018-02-03,1399.977,163.224
2481,29116,160,11,2017-10-20,2017-10-20,2017-10-25,1353.448,6.098
2482,29116,500,2,2018-10-30,2018-11-04,2018-11-04,1064.747,0.805
2483,29116,805,1,2017-05-09,2017-05-11,2017-05-16,2797.305,1.314
2484,47306,217,161,2017-03-27,2017-04-02,2017-04-02,1701.958,304.038
2485,47306,318,55,2017-03-15,2017-03-21,2017-03-17,1765.71,108.587
2486,47306,918,43,2018-05-04,2018-05-13,2018-05-12,1995.372,98.198
2487,47306,537,30,2018-10-22,2018-10-30,2018-10-28,4099.626,153.543
2488,47306,220,15,2018-12-19,2018-12-23,2018-12-22,1299.657,20.198
2489,47306,400,5,2017-08-04,2017-08-06,2017-08-12,1711.753,9.508
2490,47306,241,1,2018-04-09,2018-04-09,2018-04-12,1465.875,1.57
2491,47306,264,2,2018-06-08,2018-06-11,2018-06-09,1083.586,2.111
2492,49573,9,325,2018-11-21,2018-11-29,2018-11-30,1460.753,563.679
2493,49573,517,24,2018-04-12,2018-04-19,2018-04-21,2929.711,94.304
2494,49573,800,16,2017-05-25,2017-05-26,2017-05-30,968.179,15.974
2495,49573,394,64,2018-08-27,2018-08-27,2018-09-01,1739.701,137.677
2496,49573,285,9,2017-10-03,2017-10-06,2017-10-08,1138.265,11.273
2497,49573,40,73,2018-12-04,2018-12-06,2018-12-04,75.246,0
2498,49573,400,6,2018-07-08,2018-07-14,2018-07-10,1168.283,7.784
2499,49728,777,298,2018-10-24,2018-10-25,2018-10-29,918.733,302.867
2500,49728,555,14,2018-08-06,2018-08-14,2018-08-14,1239.99,21.616
2501,49728,207,4,2018-12-20,2018-12-29,2018-12-28,1166.006,5.69
2502,49728,614,6,2017-06-04,2017-06-07,2017-06-11,2371.435,20.415
2503,49728,882,6,2018-02-18,2018-02-25,2018-02-18,187.966,0
2504,21454,36,589,2017-02-12,2017-02-14,2017-02-12,183.028,0
2505,21454,666,459,2018-03-21,2018-03-30,2018-03-29,3304.805,69.788
2506,21454,163,3,2018-08-10,2018-08-14,2018-08-19,736.585,0.066
2507,21454,582,3,2017-07-20,2017-07-25,2017-07-29,0.0,0
2508,51090,63,38,2018-07-18,2018-07-25,2018-07-21,1051.712,21.281
2509,51090,464,4,2017-08-05,2017-08-11,2017-08-09,1204.703,2.696
2510,51090,499,15,2017-10-18,2017-10-19,2017-10-18,1005.033,7.879
2511,51090,540,2,2018-05-15,2018-05-20,2018-05-21,698.095,0.593
2512,51090,432,4,2017-03-30,2017-04-08,2017-04-07,1385.756,3.236
2513,51846,508,636,2017-03-17,2017-03-18,2017-03-18,770.15,109.44
2514,51846,234,208,2017-09-20,2017-09-25,2017-09-22,1460.753,88.366
2515,51846,706,242,2018-02-23,2018-02-26,2018-03-03,368.097,6.031
2516,51846,530,108,2017-10-01,2017-10-08,2017-10-05,1179.752,34.775
2517,51846,96,304,2017-07-17,2017-07-23,2017-07-25,2424.416,236.371
2518,51846,422,136,2017-01-09,2017-01-15,2017-01-18,2753.781,122.139
2519,51846,279,58,2018-11-24,2018-11-24,2018-12-01,1440.335,24.207
2520,51846,679,37,2017-11-23,2017-12-01,2017-11-24,985.831,9.288
2521,51846,905,133,2018-03-24,2018-04-01,2018-03-29,861.393,27.327
2522,51846,201,15,2017-12-23,2018-01-01,2017-12-23,125.984,0
2523,51846,726,5,2018-08-04,2018-08-05,2018-08-12,868.317,1.04
2524,34444,110,8,2017-12-20,2017-12-27,2017-12-21,1249.181,9.071
2525,34444,423,7,2017-10-24,2017-11-01,2017-10-26,981.274,5.697
2526,34444,714,11,2017-11-14,2017-11-20,2017-11-14,1571.965,16.714
2527,34444,645,19,2017-09-25,2017-09-30,2017-09-28,377.539,1.76
2528,34444,749,2,2017-08-08,2017-08-09,2017-08-09,3996.658,8.832
2529,34444,421,4,2018-05-08,2018-05-14,2018-05-13,867.062,2.71
2530,17812,199,19,2018-03-01,2018-03-04,2018-03-10,1163.895,31.745
2531,17812,431,136,2018-04-08,2018-04-10,2018-04-14,1103.95,211.458
2532,17812,993,61,2018-06-02,2018-06-11,2018-06-10,1430.588,133.38
2533,17812,25,134,2018-05-27,2018-05-27,2018-05-29,1639.898,347.243
2534,17812,659,14,2017-12-12,2017-12-20,2017-12-20,1188.465,24.056
2535,17812,585,27,2018-05-04,2018-05-10,2018-05-08,2797.305,130.404
2536,17812,242,4,2017-04-16,2017-04-22,2017-04-22,985.831,5.306
2537,25891,160,439,2017-01-27,2017-02-04,2017-01-29,1637.877,1159.738
2538,25891,810,74,2017-08-09,2017-08-15,2017-08-11,1457.747,169.17
2539,25891,485,319,2017-07-25,2017-07-25,2017-07-31,1483.89,745.729
2540,25891,495,8,2017-10-12,2017-10-20,2017-10-20,893.154,9.37
2541,25891,12,1,2017-08-09,2017-08-13,2017-08-10,2370.272,4.088
2542,59146,165,50,2017-01-29,2017-01-31,2017-02-05,676.993,20.938
2543,59146,52,5,2017-08-22,2017-08-24,2017-08-27,518.023,1.211
2544,59146,628,180,2017-08-17,2017-08-17,2017-08-17,267.336,0
2545,59146,531,86,2017-11-29,2017-12-04,2017-12-05,1812.236,144.462
2546,59146,298,42,2018-06-21,2018-06-21,2018-06-29,494.562,9.077
2547,59146,414,2,2017-05-10,2017-05-18,2017-05-11,242.553,0
2548,59146,381,2,2017-10-13,2017-10-18,2017-10-15,3272.306,6.603
2549,59146,388,1,2018-11-11,2018-11-20,2018-11-14,3667.875,3.741
2550,40618,538,2313,2018-08-21,2018-08-25,2018-08-27,2950.958,5920.737
2551,40618,963,410,2017-10-03,2017-10-09,2017-10-04,3231.427,1160.54
2552,40618,898,190,2018-07-17,2018-07-18,2018-07-20,3123.044,517.927
2553,40618,219,4,2017-06-16,2017-06-24,2017-06-16,1004.844,2.722
2554,40618,214,55,2017-11-02,2017-11-11,2017-11-06,3096.661,148.525
2555,40618,1,1,2017-08-05,2017-08-08,2017-08-07,3374.423,2.969
2556,40618,545,1,2018-01-27,2018-02-04,2018-02-05,764.2,0.448
2557,15123,322,30,2017-07-03,2017-07-09,2017-07-10,1945.195,32.16
2558,15123,989,352,2018-03-17,2018-03-17,2018-03-26,2410.697,484.116
2559,15123,874,21,2018-01-17,2018-01-26,2018-01-19,2073.623,24.27
2560,15123,720,42,2017-06-09,2017-06-12,2017-06-10,2214.882,52.405
2561,15123,179,29,2018-11-06,2018-11-08,2018-11-11,1705.819,26.565
2562,15123,932,25,2017-06-29,2017-06-29,2017-06-29,2029.848,28.179
2563,15123,772,5,2017-06-29,2017-07-03,2017-07-03,778.374,1.559
2564,15123,858,1,2017-11-25,2017-12-02,2017-12-04,1907.417,1.047
2565,59106,527,1845,2017-01-22,2017-01-23,2017-01-29,3327.197,4684.848
2566,59106,619,92,2017-08-12,2017-08-20,2017-08-21,1105.777,62.181
2567,59106,108,101,2018-11-24,2018-11-27,2018-12-01,0.0,0
2568,59106,296,92,2017-02-04,2017-02-10,2017-02-06,1265.672,74.521
2569,59106,482,3,2017-08-20,2017-08-25,2017-08-24,671.34,0.934
2570,59106,158,3,2017-03-29,2017-04-05,2017-04-06,1041.897,1.867
2571,59106,834,2,2018-09-16,2018-09-24,2018-09-20,732.714,0.726
2572,59106,777,4,2017-03-11,2017-03-19,2017-03-16,1035.908,2.469
2573,59106,59,2,2017-10-10,2017-10-12,2017-10-17,295.312,0
2574,59106,111,1,2018-03-28,2018-03-28,2018-04-06,1578.708,1.073
2575,59106,770,2,2017-03-20,2017-03-24,2017-03-27,1320.587,1.712
2576,59106,500,1,2017-12-25,2017-12-27,2017-12-28,1139.727,0.704
2577,59106,691,4,2017-08-13,2017-08-21,2017-08-14,3316.494,10.121
2578,59106,389,2,2018-08-23,2018-08-23,2018-08-23,3711.438,5.723
2579,59106,422,1,2018-10-29,2018-11-06,2018-11-05,3354.246,2.562
2580,59106,827,1,2017-12-04,2017-12-06,2017-12-10,1035.908,0.617
2581,12745,868,264,2017-06-08,2017-06-13,2017-06-17,161.176,0
2582,12745,671,104,2018-03-10,2018-03-18,2018-03-18,2882.776,365.093
2583,12745,993,16,2017-11-11,2017-11-17,2017-11-16,1430.588,24.587
2584,12745,16,3,2017-05-06,2017-05-07,2017-05-06,2673.166,9.677
2585,12745,7,2,2018-02-12,2018-02-17,2018-02-12,1138.265,2.279
2586,12745,67,1,2018-10-30,2018-11-04,2018-11-06,1144.802,1.148
2587,12745,479,2,2018-11-13,2018-11-21,2018-11-16,1043.672,2.022
2588,56212,926,166,2018-07-24,2018-07-26,2018-07-24,307.306,0.164
2589,56212,956,67,2018-03-16,2018-03-25,2018-03-23,1005.033,6.377
2590,56212,629,37,2017-09-22,2017-09-27,2017-09-29,1600.477,6.496
2591,56212,815,8,2017-05-30,2017-06-07,2017-06-04,475.587,0.19
2592,56212,280,13,2018-06-11,2018-06-20,2018-06-16,404.437,0.183
2593,56212,471,26,2017-02-09,2017-02-10,2017-02-12,2298.217,7.014
2594,56212,146,4,2017-08-15,2017-08-21,2017-08-18,307.306,0.004
2595,56212,370,2,2018-10-18,2018-10-26,2018-10-23,1169.393,0.235
2596,56212,465,1,2018-08-29,2018-09-05,2018-08-29,583.962,0.038
2597,21124,544,1474,2018-05-25,2018-05-30,2018-05-25,1733.868,147.947
2598,21124,432,540,2018-01-02,2018-01-05,2018-01-10,196.462,0
2599,21124,855,51,2017-12-29,2018-01-06,2018-01-04,30.681,0
2600,21124,675,200,2017-10-12,2017-10-17,2017-10-19,745.1,6.231
2601,21124,790,32,2017-02-24,2017-03-03,2017-02-27,2005.064,3.819
2602,21124,178,49,2017-06-13,2017-06-22,2017-06-18,34.909,0
2603,21124,384,20,2017-12-26,2017-12-30,2017-12-31,3964.332,5.13
2604,21124,399,3,2018-05-17,2018-05-18,2018-05-26,4211.175,0.821
2605,26295,558,69,2018-06-20,2018-06-25,2018-06-24,210.442,0
2606,26295,807,672,2017-02-19,2017-02-22,2017-02-26,653.976,431.262
2607,26295,907,25,2018-03-16,2018-03-18,2018-03-23,3715.752,154.819
2608,26295,825,82,2017-04-16,2017-04-24,2017-04-22,813.213,76.297
2609,26295,390,5,2017-08-11,2017-08-18,2017-08-11,1320.587,9.252
2610,26295,537,17,2017-05-18,2017-05-26,2017-05-18,3734.346,105.85
2611,26295,923,12,2018-11-09,2018-11-15,2018-11-16,3229.024,63.724
2612,26295,793,3,2018-07-21,2018-07-30,2018-07-29,989.305,3.749
2613,26295,703,1,2018-06-21,2018-06-27,2018-06-26,3637.303,6.051
2614,47227,131,1114,2018-09-19,2018-09-25,2018-09-24,2160.549,3917.311
2615,47227,516,24,2017-08-04,2017-08-06,2017-08-04,1964.346,75.495
2616,47227,274,82,2018-10-04,2018-10-11,2018-10-09,1480.058,182.885
2617,47227,73,138,2017-10-01,2017-10-04,2017-10-06,1369.892,279.049
2618,47227,454,42,2017-02-07,2017-02-15,2017-02-07,733.252,34.392
2619,47227,687,8,2017-02-06,2017-02-09,2017-02-11,1945.561,24.881
2620,47227,415,6,2018-08-22,2018-08-29,2018-08-23,2281.544,22.471
2621,47227,118,1,2017-02-06,2017-02-10,2017-02-11,2580.576,4.31
2622,44954,873,782,2018-04-09,2018-04-11,2018-04-10,3405.338,1611.955
2623,44954,855,246,2017-07-27,2017-07-27,2017-07-29,786.589,79.457
2624,44954,169,14,2018-01-04,2018-01-11,2018-01-04,1530.44,11.435
2625,44954,361,5,2017-02-22,2017-02-22,2017-02-25,643.706,1.141
2626,44954,28,7,2017-04-24,2017-04-29,2017-05-03,3215.981,13.549
2627,44954,667,3,2017-05-04,2017-05-13,2017-05-06,740.118,0.876
2628,44954,50,1,2017-07-05,2017-07-12,2017-07-07,765.895,0.309
2629,18669,19,805,2018-12-06,2018-12-12,2018-12-13,17.893,0
2630,18669,690,60,2017-01-14,2017-01-14,2017-01-23,1385.756,91.894
2631,18669,391,839,2017-12-15,2017-12-20,2017-12-19,1324.715,1212.743
2632,18669,481,91,2017-04-28,2017-05-05,2017-04-28,410.444,14.177
2633,18669,958,12,2017-02-17,2017-02-24,2017-02-24,19.326,0
2634,18669,939,48,2017-02-07,2017-02-07,2017-02-14,2298.032,135.284
2635,18669,592,11,2017-06-27,2017-07-01,2017-07-06,2737.678,37.824
2636,18669,589,1,2018-08-21,2018-08-24,2018-08-30,1204.703,1.276
2637,18669,392,1,2017-01-08,2017-01-13,2017-01-11,1087.923,1.111
2638,13264,346,554,2018-09-14,2018-09-15,2018-09-20,905.502,35.557
