Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
1838,222,6,1,100,1508.701,105.9425,2018-05-16,2018-05-16
1839,222,6,9,575,0.0,0.0,2017-08-16,2017-08-16
1840,222,6,2,60,3855.221,186.969,2017-01-17,2017-01-17
1841,222,6,6,15,0.0,0.0,2017-08-12,2017-08-12
1842,222,6,4,12,50.987,0.0,2018-10-31,2018-10-31
1843,222,6,2,3,3855.221,9.3485,2017-01-07,2017-01-07
1844,222,6,2,1,3855.221,3.116,2018-11-08,2018-11-08
1845,223,5,3,252,1953.463,241.337,2017-09-19,2017-09-19
1846,223,5,0,86,1929.724,81.1785,2018-09-15,2018-09-15
1847,223,5,7,136,2509.864,174.0735,2017-09-06,2017-09-06
1848,223,5,0,2,1929.724,1.888,2017-03-11,2017-03-11
1849,224,1,3,117,1022.713,78.9595,2018-07-06,2018-07-06
1850,224,1,3,72,1022.713,48.5905,2017-01-22,2017-01-22
1851,224,1,0,140,1003.069,91.9135,2018-11-14,2018-11-14
1852,224,1,9,11,1242.832,9.6845,2018-09-08,2018-09-08
1853,224,1,1,30,1062.915,21.3725,2018-11-19,2018-11-19
1854,224,1,9,2,1242.832,1.761,2017-01-19,2017-01-19
1855,224,1,3,1,1022.713,0.675,2018-07-25,2018-07-25
1856,224,1,7,6,2923.677,14.7,2017-03-17,2017-03-17
1857,224,1,1,1,1062.915,0.7125,2017-05-05,2017-05-05
1858,224,1,3,2,1022.713,1.3495,2017-04-26,2017-04-26
1859,225,3,9,222,538.616,2.405,2018-05-29,2018-05-29
1860,225,3,1,295,1014.178,9.565,2018-11-05,2018-11-05
1861,225,3,7,9,3701.391,1.39,2017-11-07,2017-11-07
1862,225,3,5,17,1378.117,0.832,2018-06-08,2018-06-08
1863,225,3,9,20,538.616,0.2165,2018-01-22,2018-01-22
1864,225,3,7,8,3701.391,1.2355,2017-12-15,2017-12-15
1865,225,3,8,3,1471.843,0.1595,2017-01-13,2017-01-13
1866,226,5,7,794,2509.864,1590.925,2017-11-18,2017-11-18
1867,226,5,7,83,2509.864,166.3055,2018-12-08,2018-12-08
1868,226,5,5,24,1507.493,26.276,2017-03-15,2017-03-15
1869,226,5,6,44,2214.882,76.394,2017-03-17,2017-03-17
1870,226,5,9,4,2214.882,6.945,2018-06-13,2018-06-13
1871,226,5,9,7,2214.882,12.1535,2018-02-14,2018-02-14
1872,227,4,9,2232,1986.411,3286.0325,2018-01-06,2018-01-06
1873,227,4,1,1877,606.454,502.162,2018-12-01,2018-12-01
1874,227,4,0,265,1704.785,324.99,2018-06-25,2018-06-25
1875,227,4,2,136,3917.426,429.49,2017-05-21,2017-05-21
1876,227,4,6,44,1986.411,64.7785,2017-03-04,2017-03-04
1877,227,4,7,30,4065.09,98.6075,2018-11-19,2018-11-19
1878,227,4,5,8,174.483,0.0,2017-10-15,2017-10-15
1879,228,4,2,1965,3917.426,2545.4615,2018-10-22,2018-10-22
1880,228,4,8,174,1083.586,48.825,2017-09-13,2017-09-13
1881,228,4,3,166,1726.107,84.7745,2018-05-05,2018-05-05
1882,228,4,6,22,1986.411,13.286,2017-01-26,2017-01-26
1883,228,4,8,39,1083.586,10.9435,2018-09-03,2018-09-03
1884,228,4,8,44,1083.586,12.3465,2017-09-06,2017-09-06
1885,228,4,1,12,606.454,1.317,2018-10-18,2018-10-18
1886,228,4,6,5,1986.411,3.0195,2017-12-26,2017-12-26
1887,228,4,3,10,1726.107,5.107,2018-09-29,2018-09-29
1888,229,2,7,401,2809.603,999.2055,2018-09-16,2018-09-16
1889,229,2,0,485,1151.659,410.122,2018-09-27,2018-09-27
1890,229,2,3,618,1172.198,535.1915,2018-01-04,2018-01-04
1891,229,2,7,303,2809.603,755.011,2017-02-02,2017-02-02
1892,229,2,6,3,1399.977,3.2765,2017-06-20,2017-06-20
1893,230,4,7,1808,4065.09,1272.962,2018-07-12,2018-07-12
1894,230,4,5,91,174.483,0.0,2018-01-23,2018-01-23
1895,230,4,9,313,1986.411,98.7075,2018-06-27,2018-06-27
1896,230,4,1,454,606.454,26.0175,2018-06-16,2018-06-16
1897,230,4,2,2,3917.426,1.353,2018-08-20,2018-08-20
1898,230,4,2,4,3917.426,2.706,2017-01-25,2017-01-25
1899,231,7,0,404,119.526,0.0,2017-11-28,2017-11-28
1900,231,7,4,249,163.336,0.0,2017-11-20,2017-11-20
1901,231,7,5,1065,1629.392,785.912,2017-10-19,2017-10-19
1902,231,7,8,744,1825.573,630.053,2017-04-24,2017-04-24
1903,231,7,6,159,192.15,0.0,2018-07-31,2018-07-31
1904,231,7,1,74,1317.175,41.783,2017-05-18,2017-05-18
1905,231,7,5,4,1629.392,2.952,2017-11-03,2017-11-03
1906,232,1,0,1634,1003.069,1146.1725,2018-04-27,2018-04-27
1907,232,1,1,263,1062.915,200.185,2018-05-10,2018-05-10
1908,232,1,1,198,1062.915,150.7095,2017-03-03,2017-03-03
1909,232,1,7,1,2923.677,2.6175,2017-04-07,2017-04-07
1910,232,1,5,23,1519.695,27.9885,2017-08-06,2017-08-06
1911,233,3,5,375,1378.117,302.2095,2018-12-08,2018-12-08
1912,233,3,7,160,3701.391,406.8065,2018-03-24,2018-03-24
1913,233,3,9,66,538.616,11.772,2017-10-27,2017-10-27
1914,233,3,9,1,538.616,0.1785,2018-05-21,2018-05-21
1915,234,0,2,338,3526.241,941.075,2018-10-03,2018-10-03
1916,234,0,0,184,983.71,108.5675,2017-03-13,2017-03-13
1917,234,0,3,35,1007.392,21.367,2018-07-19,2018-07-19
1918,234,0,8,63,910.907,33.2145,2018-01-31,2018-01-31
1919,234,0,0,11,983.71,6.4905,2018-03-25,2018-03-25
1920,234,0,6,6,1286.069,5.106,2018-09-21,2018-09-21
1921,234,0,6,9,1286.069,7.659,2018-08-23,2018-08-23
1922,234,0,4,3,1249.985,2.4595,2017-06-08,2017-06-08
1923,234,0,0,1,983.71,0.59,2017-11-20,2017-11-20
1924,234,0,7,1,3697.589,2.932,2017-02-21,2017-02-21
1925,235,6,4,5636,50.987,0.0,2018-06-26,2018-06-26
1926,235,6,1,207,1508.701,208.918,2017-06-16,2017-06-16
1927,235,6,9,43,0.0,0.0,2017-04-14,2017-04-14
1928,235,6,8,2,2010.436,2.8565,2017-10-29,2017-10-29
1929,236,4,3,5100,1726.107,5915.2495,2018-03-11,2018-03-11
1930,236,4,1,1022,606.454,254.7225,2018-02-05,2018-02-05
1931,236,4,7,1298,4065.09,3974.6675,2018-07-18,2018-07-18
1932,236,4,6,285,1986.411,390.894,2018-06-15,2018-06-15
1933,236,4,2,121,3917.426,355.9885,2018-03-17,2018-03-17
1934,236,4,4,59,1943.444,78.86,2017-08-14,2017-08-14
1935,236,4,9,17,1986.411,23.3165,2018-11-06,2018-11-06
1936,236,4,4,1,1943.444,1.3365,2018-01-08,2018-01-08
1937,236,4,1,1,606.454,0.249,2018-01-20,2018-01-20
1938,236,4,3,1,1726.107,1.16,2018-01-21,2018-01-21
1939,237,7,7,1189,3964.332,4201.7855,2018-09-12,2018-09-12
1940,237,7,7,696,3964.332,2459.5815,2018-03-14,2018-03-14
1941,237,7,8,2837,1825.573,4173.972,2017-08-09,2017-08-09
1942,237,7,8,48,1825.573,70.6205,2018-12-30,2018-12-30
1943,237,7,0,6,119.526,0.0,2017-03-01,2017-03-01
1944,237,7,0,3,119.526,0.0,2017-05-14,2017-05-14
1945,237,7,7,2,3964.332,7.068,2018-08-12,2018-08-12
1946,238,8,3,4542,740.271,485.9295,2017-04-28,2017-04-28
1947,238,8,3,943,740.271,100.8875,2018-07-01,2018-07-01
1948,238,8,7,8,3162.44,5.5645,2018-08-13,2018-08-13
1949,238,8,2,3,2968.23,1.945,2017-11-13,2017-11-13
1950,238,8,9,287,931.046,44.01,2017-01-25,2017-01-25
1951,238,8,1,7,1160.633,1.464,2018-04-14,2018-04-14
1952,238,8,2,5,2968.23,3.242,2018-04-15,2018-04-15
1953,238,8,5,2,1604.717,0.634,2018-03-15,2018-03-15
1954,239,5,7,2930,2509.864,2182.042,2018-07-10,2018-07-10
1955,239,5,3,1409,1953.463,785.119,2018-05-30,2018-05-30
1956,239,5,4,95,2203.02,60.925,2017-11-05,2017-11-05
1957,239,5,5,1777,1507.493,723.106,2018-11-03,2018-11-03
1958,239,5,7,440,2509.864,327.6785,2018-05-01,2018-05-01
1959,239,5,0,53,1929.724,29.1085,2018-07-26,2018-07-26
1960,239,5,4,68,2203.02,43.6095,2018-10-06,2018-10-06
1961,239,5,6,3,2214.882,1.936,2018-06-10,2018-06-10
1962,239,5,6,33,2214.882,21.2955,2018-01-07,2018-01-07
1963,239,5,6,6,2214.882,3.872,2017-07-17,2017-07-17
1964,239,5,9,23,2214.882,14.8425,2018-07-29,2018-07-29
1965,239,5,1,5,1200.378,1.517,2018-02-24,2018-02-24
1966,239,5,7,4,2509.864,2.979,2018-01-04,2018-01-04
1967,239,5,2,1,2363.331,0.6955,2018-09-29,2018-09-29
1968,239,5,9,3,2214.882,1.936,2017-12-23,2017-12-23
1969,239,5,7,1,2509.864,0.7445,2018-11-15,2018-11-15
1970,240,3,7,1440,3701.391,1003.111,2018-08-25,2018-08-25
1971,240,3,5,2895,1378.117,639.2115,2018-06-29,2018-06-29
1972,240,3,0,805,238.076,0.0,2018-07-19,2018-07-19
1973,240,3,2,2049,3509.227,1346.7045,2017-07-03,2017-07-03
1974,240,3,7,17,3701.391,11.8425,2017-12-19,2017-12-19
1975,240,3,7,160,3701.391,111.457,2018-07-26,2018-07-26
1976,240,3,2,45,3509.227,29.576,2018-04-27,2018-04-27
1977,240,3,4,100,518.023,4.465,2017-09-01,2017-09-01
1978,240,3,0,12,238.076,0.0,2018-04-14,2018-04-14
1979,241,4,8,456,1083.586,131.3135,2018-01-07,2018-01-07
1980,241,4,0,1117,1704.785,576.6605,2017-11-09,2017-11-09
1981,241,4,3,71,1726.107,37.2105,2018-07-05,2018-07-05
1982,241,4,1,1587,606.454,178.731,2017-06-29,2017-06-29
1983,241,4,1,5,606.454,0.563,2017-05-31,2017-05-31
1984,241,4,6,17,1986.411,10.536,2017-07-10,2017-07-10
1985,241,4,7,8,4065.09,11.0695,2018-03-14,2018-03-14
1986,241,4,0,28,1704.785,14.455,2017-06-13,2017-06-13
1987,241,4,8,40,1083.586,11.5185,2017-12-25,2017-12-25
1988,241,4,9,1,1986.411,0.62,2017-10-22,2017-10-22
1989,241,4,2,1,3917.426,1.3295,2017-01-30,2017-01-30
1990,241,4,0,1,1704.785,0.5165,2018-12-01,2018-12-01
1991,242,1,6,3462,1242.832,92.3735,2018-09-25,2018-09-25
1992,242,1,7,360,2923.677,26.73,2017-05-19,2017-05-19
1993,242,1,3,52,1022.713,1.0635,2018-11-22,2018-11-22
1994,242,1,5,2,1519.695,0.069,2017-08-08,2017-08-08
1995,242,1,6,2,1242.832,0.0535,2018-04-20,2018-04-20
1996,242,1,2,1,2735.125,0.069,2018-06-03,2018-06-03
1997,243,1,5,181,1519.695,31.525,2017-02-08,2017-02-08
1998,243,1,3,245,1022.713,25.285,2018-09-05,2018-09-05
1999,243,1,9,115,1242.832,15.483,2018-11-01,2018-11-01
2000,243,1,0,3,1003.069,0.301,2017-11-22,2017-11-22
2001,243,1,1,4,1062.915,0.436,2017-01-25,2017-01-25
2002,244,3,0,3825,238.076,0.0,2018-11-06,2018-11-06
2003,244,3,9,2252,538.616,263.2005,2018-01-25,2018-01-25
2004,244,3,2,87,3509.227,136.7535,2017-08-06,2017-08-06
2005,244,3,0,6,238.076,0.0,2018-03-25,2018-03-25
2006,244,3,1,1,1014.178,0.35,2018-03-26,2018-03-26
2007,245,1,1,1433,1062.915,397.6175,2018-02-26,2018-02-26
2008,245,1,8,1729,1024.691,455.7125,2018-03-28,2018-03-28
2009,245,1,2,1546,2735.125,1369.2225,2017-08-07,2017-08-07
2010,245,1,9,83,1242.832,28.4615,2018-07-20,2018-07-20
2011,245,1,0,8,1003.069,2.0455,2017-09-03,2017-09-03
2012,245,1,5,50,1519.695,22.18,2018-11-20,2018-11-20
2013,245,1,3,6,1022.713,1.577,2017-03-13,2017-03-13
2014,245,1,5,2,1519.695,0.887,2018-08-30,2018-08-30
2015,246,7,0,44,119.526,0.0,2018-02-07,2018-02-07
2016,246,7,2,158,3768.006,212.0545,2018-02-23,2018-02-23
2017,246,7,8,319,1825.573,188.3365,2018-03-09,2018-03-09
2018,246,7,2,12,3768.006,16.1055,2017-11-22,2017-11-22
2019,246,7,6,23,192.15,0.0,2017-01-22,2017-01-22
2020,246,7,6,6,192.15,0.0,2018-01-09,2018-01-09
2021,247,4,3,1852,1726.107,1938.604,2017-12-21,2017-12-21
2022,247,4,5,116,174.483,0.0,2018-10-27,2018-10-27
2023,247,4,7,355,4065.09,981.0695,2017-01-27,2017-01-27
2024,247,4,9,127,1986.411,157.204,2017-02-23,2017-02-23
2025,247,4,8,59,1083.586,33.934,2018-04-13,2018-04-13
2026,247,4,1,19,606.454,4.274,2018-09-03,2018-09-03
2027,247,4,4,21,1943.444,25.332,2017-07-23,2017-07-23
2028,247,4,4,14,1943.444,16.888,2017-07-28,2017-07-28
2029,247,4,9,1,1986.411,1.238,2017-03-25,2017-03-25
2030,247,4,4,4,1943.444,4.825,2017-11-14,2017-11-14
2031,247,4,4,1,1943.444,1.2065,2018-02-07,2018-02-07
2032,247,4,4,1,1943.444,1.2065,2018-03-24,2018-03-24
2033,248,9,7,4963,2782.34,11542.4705,2017-05-11,2017-05-11
2034,248,9,3,1195,1169.634,973.6385,2018-12-07,2018-12-07
2035,248,9,2,1185,2595.052,2548.0275,2018-10-03,2018-10-03
2036,248,9,2,780,2595.052,1677.1825,2018-07-27,2018-07-27
2037,248,9,5,15,1578.713,17.9705,2017-11-12,2017-11-12
2038,248,9,0,3,1150.106,2.3895,2017-09-28,2017-09-28
2039,248,9,6,3,1386.663,3.0545,2018-09-01,2018-09-01
2040,248,9,6,2,1386.663,2.036,2017-08-04,2017-08-04
2041,248,9,2,1,2595.052,2.15,2018-10-03,2018-10-03
2042,248,9,9,1,1386.663,1.018,2017-07-10,2017-07-10
2043,249,4,0,600,1704.785,658.451,2017-11-13,2017-11-13
2044,249,4,7,638,4065.09,1876.542,2017-10-10,2017-10-10
2045,249,4,1,1327,606.454,317.6865,2017-11-20,2017-11-20
2046,249,4,1,169,606.454,40.459,2017-12-05,2017-12-05
2047,249,4,9,34,1986.411,44.7925,2017-09-03,2017-09-03
2048,249,4,8,35,1083.586,21.425,2017-06-09,2017-06-09
2049,249,4,5,11,174.483,0.0,2018-10-19,2018-10-19
2050,249,4,3,8,1726.107,8.9125,2018-01-11,2018-01-11
2051,249,4,5,3,174.483,0.0,2017-02-21,2017-02-21
2052,249,4,3,4,1726.107,4.4565,2018-04-22,2018-04-22
2053,249,4,0,7,1704.785,7.682,2017-08-28,2017-08-28
2054,250,3,7,104,3701.391,15.6355,2018-09-07,2018-09-07
2055,250,3,8,402,1471.843,20.822,2018-05-01,2018-05-01
2056,250,3,2,88,3509.227,12.4825,2017-02-04,2017-02-04
2057,250,3,2,6,3509.227,0.851,2018-01-07,2018-01-07
2058,250,3,5,7,1378.117,0.3335,2017-12-20,2017-12-20
2059,250,3,9,1,538.616,0.0105,2017-12-29,2017-12-29
2060,250,3,0,3,238.076,0.0,2018-09-28,2018-09-28
2061,250,3,6,1,538.616,0.0105,2018-02-18,2018-02-18
2062,251,3,4,4014,518.023,148.2495,2018-02-22,2018-02-22
2063,251,3,2,1692,3509.227,919.844,2018-09-06,2018-09-06
2064,251,3,8,23,1471.843,4.5655,2017-06-22,2017-06-22
2065,251,3,5,830,1378.117,151.5855,2017-05-21,2017-05-21
2066,251,3,2,611,3509.227,332.166,2018-10-07,2018-10-07
2067,251,3,1,262,1014.178,31.697,2018-01-30,2018-01-30
2068,251,3,3,219,262.365,0.0,2017-10-29,2017-10-29
2069,251,3,8,13,1471.843,2.5805,2017-11-30,2017-11-30
2070,251,3,4,14,518.023,0.517,2017-04-13,2017-04-13
2071,251,3,5,1,1378.117,0.1825,2017-07-25,2017-07-25
2072,251,3,4,5,518.023,0.1845,2017-06-09,2017-06-09
2073,251,3,2,8,3509.227,4.349,2018-06-30,2018-06-30
2074,252,4,4,1610,1943.444,1670.385,2018-03-11,2018-03-11
2075,252,4,0,3140,1704.785,2784.68,2018-03-07,2018-03-07
2076,252,4,8,1670,1083.586,826.112,2018-05-27,2018-05-27
2077,252,4,6,525,1986.411,558.9315,2018-06-13,2018-06-13
2078,252,4,2,108,3917.426,246.6375,2017-10-24,2017-10-24
2079,252,4,8,28,1083.586,13.851,2018-04-18,2018-04-18
2080,252,4,5,15,174.483,0.0,2018-12-18,2018-12-18
2081,252,4,6,1,1986.411,1.0645,2017-09-27,2017-09-27
2082,252,4,0,2,1704.785,1.7735,2018-08-17,2018-08-17
2083,252,4,8,2,1083.586,0.9895,2017-03-05,2017-03-05
2084,252,4,6,2,1986.411,2.1295,2018-09-15,2018-09-15
2085,252,4,0,9,1704.785,7.9815,2017-03-29,2017-03-29
2086,252,4,2,4,3917.426,9.1345,2018-05-29,2018-05-29
2087,252,4,5,1,174.483,0.0,2017-12-05,2017-12-05
2088,253,5,4,3280,2203.02,2468.6735,2017-11-26,2017-11-26
2089,253,5,8,591,472.298,40.273,2018-07-24,2018-07-24
2090,253,5,9,496,2214.882,375.6385,2017-05-04,2017-05-04
2091,253,5,0,116,1929.724,74.7685,2018-06-14,2018-06-14
2092,253,5,9,53,2214.882,40.139,2017-10-22,2017-10-22
2093,253,5,8,9,472.298,0.6135,2018-02-11,2018-02-11
2094,253,5,4,14,2203.02,10.537,2018-09-27,2018-09-27
2095,253,5,4,2,2203.02,1.5055,2017-05-20,2017-05-20
2096,253,5,2,14,2363.331,11.4245,2018-12-01,2018-12-01
2097,253,5,0,1,1929.724,0.6445,2017-02-09,2017-02-09
2098,254,0,8,330,910.907,34.5945,2018-11-24,2018-11-24
2099,254,0,9,1236,1286.069,209.143,2017-10-03,2017-10-03
2100,254,0,4,9,1249.985,1.467,2018-10-28,2018-10-28
2101,254,0,6,6,1286.069,1.0155,2017-04-06,2017-04-06
2102,254,0,7,2,3697.589,1.166,2017-11-10,2017-11-10
2103,255,5,5,1083,1507.493,697.666,2018-08-21,2018-08-21
2104,255,5,8,2883,472.298,265.008,2018-04-07,2018-04-07
2105,255,5,6,605,2214.882,618.0615,2017-07-30,2017-07-30
2106,255,5,4,551,2203.02,559.409,2018-06-03,2018-06-03
2107,255,5,5,128,1507.493,82.4575,2017-08-20,2017-08-20
2108,255,5,9,20,2214.882,20.432,2018-02-25,2018-02-25
2109,255,5,8,27,472.298,2.482,2017-03-07,2017-03-07
2110,255,5,4,7,2203.02,7.107,2018-03-05,2018-03-05
2111,255,5,0,6,1929.724,5.2165,2018-01-15,2018-01-15
2112,255,5,0,13,1929.724,11.303,2017-01-08,2017-01-08
2113,256,8,8,303,1302.238,26.1165,2017-11-23,2017-11-23
2114,256,8,3,2642,740.271,100.035,2017-09-28,2017-09-28
2115,256,8,6,677,931.046,36.741,2017-07-06,2017-07-06
2116,256,8,3,1647,740.271,62.361,2018-06-09,2018-06-09
2117,256,8,5,121,1604.717,13.577,2018-01-17,2018-01-17
2118,256,8,3,5,740.271,0.1895,2018-06-18,2018-06-18
2119,256,8,3,147,740.271,5.566,2017-05-19,2017-05-19
2120,256,8,4,1,937.077,0.055,2018-03-23,2018-03-23
2121,256,8,8,1,1302.238,0.086,2018-09-05,2018-09-05
2122,256,8,7,18,3162.44,4.431,2017-01-12,2017-01-12
2123,256,8,2,9,2968.23,2.065,2017-05-24,2017-05-24
2124,257,5,6,838,2214.882,582.656,2018-08-22,2018-08-22
2125,257,5,3,125,1953.463,75.0465,2018-12-11,2018-12-11
2126,257,5,0,417,1929.724,246.761,2017-04-17,2017-04-17
2127,257,5,4,394,2203.02,272.2485,2018-09-05,2018-09-05
2128,257,5,2,6,2363.331,4.495,2017-04-10,2017-04-10
2129,257,5,5,24,1507.493,10.5225,2017-10-27,2017-10-27
2130,257,5,3,8,1953.463,4.803,2017-08-06,2017-08-06
2131,258,8,1,27,1160.633,7.8775,2017-11-08,2017-11-08
2132,258,8,7,2032,3162.44,1971.786,2017-03-20,2017-03-20
2133,258,8,8,155,1302.238,52.6625,2017-02-09,2017-02-09
2134,258,8,4,61,937.077,13.174,2017-07-03,2017-07-03
2135,258,8,2,41,2968.23,37.0855,2018-11-11,2018-11-11
2136,258,8,0,188,724.235,27.0375,2018-10-10,2018-10-10
2137,258,8,0,20,724.235,2.8765,2018-12-16,2018-12-16
2138,258,8,0,18,724.235,2.5885,2018-06-17,2018-06-17
2139,258,8,2,16,2968.23,14.4725,2018-04-23,2018-04-23
2140,258,8,8,23,1302.238,7.8145,2018-01-25,2018-01-25
2141,258,8,8,4,1302.238,1.359,2017-04-27,2017-04-27
2142,258,8,7,4,3162.44,3.8815,2017-01-13,2017-01-13
2143,258,8,0,4,724.235,0.5755,2017-04-02,2017-04-02
2144,258,8,2,7,2968.23,6.3315,2017-09-16,2017-09-16
2145,258,8,7,1,3162.44,0.9705,2018-09-09,2018-09-09
2146,259,7,5,2673,1629.392,692.9255,2018-07-16,2018-07-16
2147,259,7,9,171,192.15,0.0,2018-01-07,2018-01-07
2148,259,7,9,20,192.15,0.0,2018-03-12,2018-03-12
2149,259,7,8,6,1825.573,1.785,2017-10-19,2017-10-19
2150,259,7,5,1,1629.392,0.259,2018-10-03,2018-10-03
2151,260,2,0,425,1151.659,113.835,2017-01-01,2017-01-01
2152,260,2,5,4,1507.544,1.519,2017-02-20,2017-02-20
2153,260,2,3,37,1172.198,10.1495,2018-04-08,2018-04-08
2154,260,2,3,3,1172.198,0.823,2017-03-12,2017-03-12
2155,260,2,1,4,1055.029,0.95,2017-09-22,2017-09-22
2156,260,2,2,1,2624.581,0.731,2017-04-22,2017-04-22
2157,261,8,2,420,2968.23,237.019,2017-11-25,2017-11-25
2158,261,8,7,70,3162.44,42.3785,2018-05-24,2018-05-24
2159,261,8,0,23,724.235,2.0635,2018-04-16,2018-04-16
2160,261,8,0,2,724.235,0.1795,2017-02-07,2017-02-07
2161,261,8,8,4,1302.238,0.848,2018-10-25,2018-10-25
2162,261,8,5,3,1604.717,0.828,2018-03-16,2018-03-16
2163,262,0,4,107,1249.985,47.47,2018-06-24,2018-06-24
2164,262,0,8,546,910.907,155.7705,2018-05-14,2018-05-14
2165,262,0,1,416,223.068,0.0,2017-04-24,2017-04-24
2166,262,0,5,420,606.271,60.072,2017-01-20,2017-01-20
2167,262,0,7,7,3697.589,11.1065,2017-03-04,2017-03-04
2168,262,0,7,58,3697.589,92.027,2018-07-22,2018-07-22
2169,262,0,8,7,910.907,1.997,2018-10-19,2018-10-19
2170,262,0,5,1,606.271,0.143,2018-06-12,2018-06-12
2171,263,0,4,4456,1249.985,410.1905,2017-11-30,2017-11-30
2172,263,0,1,1578,223.068,0.0,2017-09-26,2017-09-26
2173,263,0,1,342,223.068,0.0,2017-11-12,2017-11-12
2174,263,0,2,173,3526.241,54.0835,2018-07-20,2018-07-20
2175,263,0,0,61,983.71,4.0415,2018-02-08,2018-02-08
2176,263,0,2,3,3526.241,0.938,2018-10-04,2018-10-04
2177,263,0,7,1,3697.589,0.329,2018-04-30,2018-04-30
2178,264,8,1,444,1160.633,238.4815,2017-11-28,2017-11-28
2179,264,8,9,333,931.046,131.1475,2017-11-13,2017-11-13
2180,264,8,3,2091,740.271,574.5505,2018-04-24,2018-04-24
2181,264,8,1,140,1160.633,75.197,2018-09-01,2018-09-01
2182,264,8,4,6,937.077,2.3855,2018-01-05,2018-01-05
2183,264,8,4,10,937.077,3.976,2018-05-17,2018-05-17
2184,264,8,5,1,1604.717,0.8145,2018-07-08,2018-07-08
2185,265,1,1,92,1062.915,32.9395,2018-08-27,2018-08-27
2186,265,1,4,820,1243.139,362.9445,2018-03-02,2018-03-02
2187,265,1,0,460,1003.069,151.777,2017-12-09,2017-12-09
2188,265,1,4,101,1243.139,44.704,2018-01-11,2018-01-11
2189,265,1,6,37,1242.832,16.3715,2018-10-04,2018-10-04
2190,265,1,6,26,1242.832,11.504,2017-12-27,2017-12-27
2191,265,1,6,23,1242.832,10.177,2018-06-02,2018-06-02
2192,265,1,8,2,1024.691,0.68,2018-02-08,2018-02-08
2193,265,1,7,2,2923.677,2.4625,2017-09-13,2017-09-13
2194,265,1,9,4,1242.832,1.77,2018-09-15,2018-09-15
2195,266,0,8,782,910.907,336.608,2018-08-24,2018-08-24
2196,266,0,4,4,1249.985,2.6775,2017-03-22,2017-03-22
2197,266,0,3,4,1007.392,1.9935,2017-02-24,2017-02-24
2198,266,0,9,2,1286.069,1.3895,2018-07-30,2018-07-30
2199,266,0,3,1,1007.392,0.4985,2018-03-10,2018-03-10
2200,267,3,7,2116,3701.391,6308.4715,2018-02-14,2018-02-14
2201,267,3,7,1934,3701.391,5765.8715,2017-07-22,2017-07-22
2202,267,3,5,2389,1378.117,2257.5325,2017-08-13,2017-08-13
2203,267,3,9,89,538.616,18.614,2017-01-24,2017-01-24
2204,267,3,6,286,538.616,59.816,2018-11-16,2018-11-16
2205,267,3,4,83,518.023,15.861,2018-10-15,2018-10-15
2206,267,3,7,158,3701.391,471.0485,2017-03-29,2017-03-29
2207,267,3,8,53,1471.843,54.4375,2018-05-21,2018-05-21
2208,267,3,0,60,238.076,0.0,2017-08-14,2017-08-14
2209,267,3,2,12,3509.227,33.7545,2017-03-22,2017-03-22
2210,267,3,9,5,538.616,1.0455,2018-03-08,2018-03-08
2211,267,3,2,4,3509.227,11.2515,2018-08-01,2018-08-01
2212,267,3,0,1,238.076,0.0,2017-09-29,2017-09-29
2213,268,0,8,499,910.907,295.484,2018-04-15,2018-04-15
2214,268,0,8,1129,910.907,668.54,2017-01-25,2017-01-25
2215,268,0,1,61,223.068,0.0,2018-05-14,2018-05-14
2216,268,0,6,7,1286.069,6.6905,2018-09-15,2018-09-15
2217,268,0,1,1,223.068,0.0,2018-02-07,2018-02-07
2218,268,0,2,3,3526.241,9.3815,2017-02-24,2017-02-24
2219,269,4,4,762,1943.444,380.7005,2017-01-24,2017-01-24
2220,269,4,3,1191,1726.107,516.342,2018-05-30,2018-05-30
2221,269,4,8,42,1083.586,10.005,2017-09-15,2017-09-15
2222,269,4,9,444,1986.411,227.625,2017-12-10,2017-12-10
2223,269,4,4,7,1943.444,3.497,2018-10-11,2018-10-11
2224,269,4,9,39,1986.411,19.994,2017-10-16,2017-10-16
2225,269,4,8,113,1083.586,26.9175,2017-11-10,2017-11-10
2226,269,4,1,4,606.454,0.3725,2018-06-03,2018-06-03
2227,269,4,1,19,606.454,1.77,2017-05-01,2017-05-01
2228,270,7,9,260,192.15,0.0,2017-05-26,2017-05-26
2229,270,7,0,672,119.526,0.0,2017-09-26,2017-09-26
2230,270,7,8,1211,1825.573,1666.7865,2017-11-17,2017-11-17
2231,270,7,0,750,119.526,0.0,2018-07-04,2018-07-04
2232,270,7,5,1135,1629.392,1361.2935,2017-10-28,2017-10-28
2233,271,1,2,791,2735.125,1384.926,2017-02-15,2017-02-15
2234,271,1,9,854,1242.832,578.9235,2018-08-12,2018-08-12
2235,271,1,3,760,1022.713,394.9195,2018-01-11,2018-01-11
2236,271,1,0,17,1003.069,8.5935,2017-01-22,2017-01-22
2237,271,1,3,12,1022.713,6.2355,2017-04-05,2017-04-05
2238,271,1,9,31,1242.832,21.015,2017-05-14,2017-05-14
2239,271,1,6,6,1242.832,4.0675,2017-02-26,2017-02-26
2240,271,1,0,1,1003.069,0.5055,2017-06-25,2017-06-25
2241,271,1,9,3,1242.832,2.0335,2018-04-16,2018-04-16
2242,271,1,6,1,1242.832,0.678,2017-12-14,2017-12-14
