Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
1126,161,153,123,2018-04-26,2018-04-28,2018-05-04,2781.65,225.555
1127,161,191,52,2017-10-07,2017-10-14,2017-10-16,834.471,29.785
1128,161,573,1,2017-07-27,2017-07-27,2017-08-04,2852.928,1.88
1129,161,963,4,2018-05-26,2018-05-26,2018-05-26,2659.423,7.018
1130,161,985,2,2018-04-17,2018-04-19,2018-04-20,2887.389,3.805
1131,162,112,1210,2018-10-01,2018-10-03,2018-10-05,2181.41,4644.01
1132,162,558,290,2018-10-02,2018-10-08,2018-10-10,2283.058,1163.729
1133,162,569,196,2017-10-10,2017-10-14,2017-10-11,1116.409,393.22
1134,162,540,40,2018-03-29,2018-04-03,2018-04-07,1084.642,78.063
1135,162,791,11,2017-03-31,2017-04-08,2017-03-31,529.925,10.972
1136,162,202,12,2018-08-20,2018-08-22,2018-08-20,2200.576,46.452
1137,162,10,2,2018-04-07,2018-04-13,2018-04-10,1927.771,6.804
1138,162,400,1,2017-10-02,2017-10-10,2017-10-04,1657.343,2.937
1139,163,56,68,2018-11-08,2018-11-12,2018-11-10,1034.122,96.205
1140,163,425,10,2017-09-05,2017-09-07,2017-09-14,1522.989,20.528
1141,163,635,3,2017-05-19,2017-05-25,2017-05-26,1007.37,4.14
1142,164,420,650,2017-04-28,2017-05-05,2017-05-05,1258.364,1641.513
1143,164,422,747,2018-01-28,2018-02-01,2018-02-04,2034.994,3006.268
1144,164,141,8,2018-05-03,2018-05-05,2018-05-03,1322.299,21.19
1145,165,353,3447,2017-02-12,2017-02-17,2017-02-19,2523.274,4557.445
1146,165,934,102,2017-01-25,2017-02-01,2017-02-01,4134.076,219.277
1147,165,955,47,2018-05-19,2018-05-20,2018-05-25,3025.893,74.279
1148,165,149,184,2017-03-08,2017-03-13,2017-03-11,3430.588,329.052
1149,165,122,336,2017-09-15,2017-09-22,2017-09-22,3964.293,693.015
1150,165,455,945,2018-10-04,2018-10-11,2018-10-06,3857.72,1897.358
1151,165,491,7,2018-07-09,2018-07-09,2018-07-13,3610.457,13.165
1152,165,816,11,2017-04-18,2017-04-21,2017-04-25,2146.657,12.415
1153,165,770,16,2018-08-04,2018-08-07,2018-08-09,3166.921,26.446
1154,165,339,2,2018-01-09,2018-01-16,2018-01-13,3361.748,3.506
1155,166,402,961,2017-07-29,2017-08-05,2017-07-29,7919.081,4181.425
1156,166,654,722,2017-12-23,2018-01-01,2018-01-01,5470.641,2176.303
1157,166,445,699,2017-05-04,2017-05-05,2017-05-10,7475.136,2871.998
1158,166,608,558,2017-07-21,2017-07-27,2017-07-29,7688.794,2357.763
1159,166,936,60,2017-11-11,2017-11-18,2017-11-16,6923.391,228.448
1160,166,962,7,2017-11-24,2017-12-02,2017-11-25,7899.852,30.384
1161,167,554,58,2018-04-17,2018-04-22,2018-04-26,2123.085,34.131
1162,167,737,45,2017-04-09,2017-04-17,2017-04-16,1357.478,17.152
1163,167,353,4,2018-09-24,2018-10-03,2018-10-03,915.587,1.046
1164,167,681,12,2017-03-29,2017-04-05,2017-04-07,2611.528,8.649
1165,167,176,2,2017-03-28,2017-03-30,2017-04-06,1505.925,0.843
1166,168,861,3,2018-01-10,2018-01-13,2018-01-18,1831.63,4.463
1167,168,745,2,2018-07-21,2018-07-22,2018-07-29,1865.577,3.029
1168,169,825,398,2018-08-17,2018-08-22,2018-08-20,509.869,280.317
1169,169,907,278,2017-08-03,2017-08-12,2017-08-04,1702.039,612.73
1170,169,99,5,2018-05-09,2018-05-13,2018-05-15,962.001,6.365
1171,169,287,102,2018-10-03,2018-10-09,2018-10-12,1154.164,154.514
1172,169,278,41,2017-02-28,2017-02-28,2017-02-28,455.315,26.063
1173,169,693,16,2018-04-18,2018-04-18,2018-04-27,1038.398,21.907
1174,169,557,5,2017-04-18,2017-04-19,2017-04-22,863.651,5.747
1175,169,301,8,2017-10-27,2017-11-05,2017-11-01,1383.945,14.431
1176,170,443,1879,2018-11-20,2018-11-20,2018-11-23,107.533,475.975
1177,170,25,68,2018-05-06,2018-05-15,2018-05-07,1060.873,121.467
1178,170,426,5,2017-03-08,2017-03-16,2017-03-12,1201.806,10.065
1179,170,316,2,2018-05-16,2018-05-23,2018-05-25,1060.873,3.573
1180,171,861,121,2017-06-24,2017-06-24,2017-06-26,7644.935,720.103
1181,171,584,4,2017-11-17,2017-11-17,2017-11-17,7440.411,23.172
1182,171,347,4,2018-04-11,2018-04-20,2018-04-15,7779.087,24.22
1183,172,656,25,2017-04-13,2017-04-19,2017-04-21,1323.548,43.562
1184,172,849,17,2018-07-01,2018-07-04,2018-07-05,1624.897,36.121
1185,172,520,8,2017-11-11,2017-11-17,2017-11-11,1296.475,13.665
1186,172,880,5,2018-07-31,2018-08-05,2018-08-06,886.044,5.937
1187,173,260,40,2017-04-23,2017-04-29,2017-04-24,1477.147,43.224
1188,173,171,1,2018-05-16,2018-05-18,2018-05-23,1637.877,1.194
1189,174,274,236,2017-05-11,2017-05-12,2017-05-17,7683.016,405.513
1190,174,914,443,2017-12-31,2018-01-03,2018-01-03,6048.985,600.351
1191,174,135,3,2017-07-16,2017-07-18,2017-07-20,5926.371,3.984
1192,174,420,84,2018-06-16,2018-06-16,2018-06-23,6923.391,130.157
1193,175,150,2123,2018-11-01,2018-11-01,2018-11-07,1499.848,2414.442
1194,175,875,49,2018-08-25,2018-09-03,2018-08-25,3213.833,117.355
1195,175,65,82,2018-11-12,2018-11-12,2018-11-19,1499.848,93.257
1196,175,888,585,2017-08-10,2017-08-11,2017-08-19,279.554,141.469
1197,175,689,743,2017-04-20,2017-04-29,2017-04-26,1056.862,603.476
1198,175,701,34,2017-04-15,2017-04-16,2017-04-19,1402.245,36.232
1199,175,763,3,2017-01-05,2017-01-13,2017-01-14,1028.579,2.374
1200,175,54,4,2017-09-09,2017-09-10,2017-09-13,121.679,0.504
1201,175,823,3,2018-03-26,2018-04-04,2018-03-26,522.697,1.261
1202,175,995,14,2017-03-08,2017-03-12,2017-03-10,2145.474,22.555
1203,175,124,7,2017-07-17,2017-07-22,2017-07-21,6.804,0.292
1204,175,136,7,2018-06-14,2018-06-19,2018-06-19,111.221,0.828
1205,176,949,564,2018-02-21,2018-02-27,2018-02-22,1425.605,980.047
1206,176,563,314,2017-03-04,2017-03-07,2017-03-09,1373.05,526.196
1207,176,98,235,2017-10-26,2017-11-04,2017-10-30,3714.216,1041.694
1208,176,514,50,2018-02-26,2018-03-03,2018-03-04,366.968,24.551
1209,176,201,47,2017-11-27,2017-12-03,2017-11-27,1917.787,108.912
1210,177,558,1930,2018-12-06,2018-12-08,2018-12-07,371.87,1495.051
1211,177,550,875,2018-05-16,2018-05-20,2018-05-22,3213.833,5243.919
1212,177,799,110,2017-09-01,2017-09-02,2017-09-01,3749.563,767.443
1213,177,670,226,2017-04-22,2017-04-23,2017-04-22,2082.259,884.847
1214,177,408,147,2017-10-26,2017-11-02,2017-11-01,263.419,84.598
1215,177,261,463,2017-04-01,2017-04-09,2017-04-01,1499.848,1317.62
1216,177,911,164,2018-02-12,2018-02-15,2018-02-18,1049.813,331.194
1217,177,667,3,2017-08-24,2017-08-28,2017-09-01,654.828,3.883
1218,177,886,3,2018-11-07,2018-11-15,2018-11-12,3751.601,20.941
1219,177,774,3,2017-11-09,2017-11-16,2017-11-18,293.583,1.893
1220,177,712,2,2017-09-05,2017-09-14,2017-09-13,228.118,1.021
1221,178,133,871,2018-12-04,2018-12-11,2018-12-09,1481.914,1396.208
1222,178,304,53,2018-02-03,2018-02-07,2018-02-05,1049.813,60.995
1223,178,295,8,2018-08-27,2018-09-02,2018-08-27,110.74,1.346
1224,178,381,83,2018-07-18,2018-07-22,2018-07-27,2294.655,203.636
1225,178,516,5,2017-10-12,2017-10-16,2017-10-21,1213.085,6.608
1226,178,757,1,2018-02-02,2018-02-02,2018-02-05,888.316,0.982
1227,178,985,1,2018-03-23,2018-03-23,2018-03-28,2828.613,3.012
1228,179,808,29,2017-03-28,2017-04-01,2017-04-02,7769.628,110.437
1229,179,893,3,2018-08-19,2018-08-26,2018-08-21,5935.608,8.745
1230,179,660,2,2018-02-28,2018-02-28,2018-03-06,0.0,0.049
1231,180,614,1167,2018-01-30,2018-01-31,2018-01-30,2048.932,2754.656
1232,180,732,54,2018-03-19,2018-03-23,2018-03-19,987.407,63.0
1233,180,155,405,2017-10-12,2017-10-14,2017-10-16,1304.522,616.935
1234,180,740,95,2017-07-29,2017-08-03,2017-08-03,131.742,19.417
1235,180,784,14,2018-08-11,2018-08-16,2018-08-11,99.613,2.356
1236,180,610,23,2018-09-23,2018-09-30,2018-10-02,1810.269,48.117
1237,180,256,19,2017-07-03,2017-07-10,2017-07-10,643.706,14.823
1238,180,555,1,2018-01-06,2018-01-15,2018-01-14,1460.24,1.698
1239,180,315,5,2018-11-21,2018-11-25,2018-11-29,3692.968,21.047
1240,180,980,1,2018-09-16,2018-09-25,2018-09-24,1560.857,1.812
1241,180,438,1,2017-05-05,2017-05-05,2017-05-14,262.211,0.351
1242,181,446,93,2018-07-28,2018-08-02,2018-08-03,4065.395,632.12
1243,181,341,104,2018-05-27,2018-05-29,2018-05-31,3236.46,564.503
1244,181,600,22,2018-06-25,2018-06-28,2018-07-03,33.637,3.039
1245,181,385,14,2018-11-14,2018-11-21,2018-11-19,35.543,1.978
1246,181,227,4,2017-06-15,2017-06-15,2017-06-23,554.632,3.994
1247,181,563,2,2017-12-19,2017-12-26,2017-12-26,3897.244,13.039
1248,181,661,1,2018-10-04,2018-10-12,2018-10-06,33.637,0.138
1249,181,685,2,2018-04-21,2018-04-26,2018-04-24,1054.866,3.65
1250,181,860,2,2018-03-26,2018-03-29,2018-03-31,2407.666,8.118
1251,182,356,136,2018-03-18,2018-03-27,2018-03-25,3304.698,263.524
1252,182,768,272,2017-04-22,2017-04-28,2017-04-27,588.169,100.261
1253,182,352,32,2017-11-01,2017-11-03,2017-11-05,1756.059,33.382
1254,182,912,499,2017-10-23,2017-10-26,2017-10-25,842.561,257.256
1255,182,997,36,2017-06-14,2017-06-17,2017-06-16,769.779,17.046
1256,182,890,91,2018-02-21,2018-02-28,2018-02-25,584.095,33.329
1257,182,994,18,2017-12-20,2017-12-22,2017-12-27,3098.797,32.737
1258,182,382,132,2017-09-20,2017-09-27,2017-09-27,802.473,64.995
1259,182,512,1,2017-04-24,2017-04-27,2017-04-26,958.094,0.582
1260,182,265,1,2017-04-22,2017-05-01,2017-04-25,816.203,0.5
1261,183,254,18,2018-03-04,2018-03-06,2018-03-10,3349.219,78.918
1262,183,743,38,2018-07-02,2018-07-10,2018-07-09,1864.581,93.838
1263,183,812,62,2017-03-31,2017-04-05,2017-04-05,3623.065,293.726
1264,183,225,83,2017-06-09,2017-06-17,2017-06-11,2745.595,299.278
1265,183,243,4,2018-04-12,2018-04-16,2018-04-19,3459.341,18.105
1266,183,991,54,2017-07-13,2017-07-21,2017-07-22,3736.207,263.706
1267,183,36,1,2017-03-10,2017-03-16,2017-03-16,3092.172,4.053
1268,184,558,1061,2018-12-04,2018-12-06,2018-12-07,371.87,558.252
1269,184,875,1,2017-10-30,2017-11-02,2017-11-05,3213.833,4.071
1270,184,437,1,2017-06-06,2017-06-10,2017-06-10,556.26,0.756
1271,184,977,1,2017-09-02,2017-09-10,2017-09-02,3216.777,4.074
1272,184,77,1,2017-02-03,2017-02-05,2017-02-05,3729.073,4.713
1273,185,303,299,2018-04-15,2018-04-16,2018-04-21,2176.512,1262.085
1274,185,788,17,2017-12-22,2017-12-22,2017-12-25,1104.644,37.213
1275,185,4,19,2018-01-25,2018-01-28,2018-02-02,1365.623,50.991
1276,185,866,41,2018-01-13,2018-01-18,2018-01-22,2195.208,174.515
1277,185,281,17,2017-09-02,2017-09-10,2017-09-11,2279.828,75.087
1278,185,982,14,2018-06-28,2018-07-06,2018-07-02,1801.143,49.132
1279,185,403,3,2017-02-12,2017-02-13,2017-02-12,2170.202,12.627
1280,185,905,1,2017-09-17,2017-09-18,2017-09-26,1766.366,3.443
1281,185,856,1,2017-07-26,2017-08-02,2017-08-03,1251.834,2.468
1282,186,708,519,2018-03-11,2018-03-16,2018-03-14,7143.498,6808.275
1283,186,163,5,2018-03-02,2018-03-07,2018-03-07,7284.16,66.873
1284,186,840,987,2017-10-19,2017-10-21,2017-10-27,7590.883,13752.773
1285,186,790,332,2017-03-11,2017-03-19,2017-03-11,4095.297,2509.709
1286,186,901,65,2018-09-06,2018-09-13,2018-09-07,7038.589,840.239
1287,186,674,2,2018-01-29,2018-01-29,2018-02-06,6746.541,24.788
1288,186,523,1,2018-03-29,2018-04-04,2018-04-02,7683.343,14.103
1289,187,771,3130,2018-07-24,2018-08-02,2018-07-31,1113.583,281.892
1290,187,658,456,2017-03-16,2017-03-22,2017-03-18,2885.464,103.605
1291,187,648,80,2017-01-16,2017-01-16,2017-01-25,1353.448,8.69
1292,187,282,115,2017-03-16,2017-03-25,2017-03-24,2381.516,21.643
1293,187,776,163,2017-08-31,2017-09-01,2017-09-09,905.429,12.054
1294,187,697,8,2018-04-02,2018-04-06,2018-04-10,1477.147,0.946
1295,187,645,5,2017-04-10,2017-04-19,2017-04-16,1469.907,0.588
1296,187,859,8,2018-12-18,2018-12-25,2018-12-24,3433.228,2.157
1297,187,0,13,2018-11-03,2018-11-05,2018-11-06,2989.146,3.058
1298,187,607,2,2017-08-18,2017-08-19,2017-08-20,1234.193,0.199
1299,188,365,1048,2018-04-04,2018-04-06,2018-04-05,348.877,770.166
1300,188,322,7,2017-04-12,2017-04-14,2017-04-15,2073.758,27.39
1301,188,608,1,2018-01-21,2018-01-30,2018-01-24,1637.232,3.109
1302,188,637,9,2017-04-23,2017-05-01,2017-04-30,1418.458,24.349
1303,188,531,9,2017-07-30,2017-08-01,2017-07-30,2181.41,37.0
1304,189,566,1305,2017-04-16,2017-04-24,2017-04-20,72.502,37.408
1305,189,762,7,2017-05-22,2017-05-24,2017-05-29,2187.501,3.665
1306,189,724,11,2017-01-14,2017-01-18,2017-01-20,2023.281,5.337
1307,189,919,13,2018-05-27,2018-06-01,2018-06-04,1566.671,4.918
1308,189,893,2,2017-04-09,2017-04-18,2017-04-18,227.183,0.13
1309,189,889,4,2018-07-30,2018-08-02,2018-07-30,2179.448,2.087
1310,190,737,4035,2018-11-29,2018-12-07,2018-12-07,1625.662,9353.577
1311,190,328,144,2018-04-25,2018-05-03,2018-04-28,1026.452,214.44
1312,190,669,431,2018-09-07,2018-09-14,2018-09-15,595.672,384.979
1313,190,695,474,2017-06-21,2017-06-21,2017-06-22,2679.207,1789.627
1314,190,368,73,2018-10-02,2018-10-04,2018-10-10,679.488,73.67
1315,190,31,51,2018-03-25,2018-04-02,2018-03-25,854.597,63.822
1316,190,958,12,2017-11-21,2017-11-22,2017-11-22,769.779,13.609
1317,190,455,68,2018-01-12,2018-01-18,2018-01-12,778.978,77.983
1318,190,841,128,2018-01-26,2018-01-29,2018-01-28,810.729,152.414
1319,190,767,3,2018-06-05,2018-06-07,2018-06-10,3104.277,13.091
1320,190,703,1,2017-09-03,2017-09-11,2017-09-08,812.401,1.193
1321,191,180,129,2017-06-29,2017-07-06,2017-07-06,64.926,11.161
1322,191,637,4,2018-07-25,2018-07-28,2018-08-02,1724.093,5.342
1323,191,74,1,2018-07-04,2018-07-06,2018-07-05,1457.919,1.135
1324,192,190,954,2017-09-29,2017-10-04,2017-10-02,2102.949,1979.151
1325,192,352,550,2017-10-01,2017-10-07,2017-10-08,1556.143,851.224
1326,192,729,277,2017-08-08,2017-08-10,2017-08-11,2203.537,601.508
1327,192,554,26,2018-03-06,2018-03-10,2018-03-06,2123.085,54.444
1328,192,815,1,2017-05-17,2017-05-21,2017-05-18,1332.776,1.332
1329,193,405,914,2018-04-04,2018-04-11,2018-04-05,8144.35,11965.442
1330,193,177,143,2018-02-06,2018-02-07,2018-02-14,6749.898,1553.483
1331,193,31,168,2018-11-07,2018-11-12,2018-11-08,6417.922,1735.97
1332,193,156,1125,2017-11-25,2017-11-28,2017-12-03,7547.497,13654.981
1333,193,931,507,2018-02-21,2018-02-23,2018-03-02,4033.422,3307.503
1334,193,981,10,2018-09-07,2018-09-09,2018-09-15,6744.995,108.557
1335,193,961,15,2017-02-23,2017-02-26,2017-02-28,7644.935,184.401
1336,193,836,2,2017-09-12,2017-09-16,2017-09-18,6307.444,20.313
1337,193,697,5,2017-02-09,2017-02-13,2017-02-13,6693.46,53.867
1338,193,570,1,2018-07-26,2018-08-03,2018-07-30,4033.422,6.524
1339,194,195,362,2018-03-03,2018-03-04,2018-03-12,3692.989,2363.596
1340,194,304,3,2018-07-06,2018-07-14,2018-07-12,3692.989,19.588
1341,194,883,32,2018-03-19,2018-03-20,2018-03-26,1267.211,73.528
1342,194,581,2,2017-01-28,2017-01-31,2017-02-04,2751.411,9.774
1343,194,280,2,2017-12-11,2017-12-17,2017-12-20,4134.076,14.597
1344,194,191,1,2018-03-23,2018-03-28,2018-03-25,2660.046,4.727
1345,194,887,1,2017-12-31,2018-01-02,2018-01-04,2638.873,4.69
1346,195,925,18,2017-03-10,2017-03-11,2017-03-16,1864.223,21.645
1347,195,589,12,2017-11-09,2017-11-10,2017-11-15,3726.138,28.466
1348,195,69,2,2018-06-08,2018-06-13,2018-06-17,991.797,1.309
1349,196,50,39,2018-05-23,2018-05-25,2018-05-23,1464.159,11.019
1350,196,457,11,2017-06-06,2017-06-08,2017-06-08,834.471,1.815
1351,196,249,3,2017-03-15,2017-03-22,2017-03-19,638.374,0.385
1352,197,178,73,2017-11-12,2017-11-12,2017-11-18,2180.29,161.737
1353,197,798,1039,2017-06-15,2017-06-21,2017-06-17,1547.331,1648.673
1354,197,504,41,2017-06-19,2017-06-24,2017-06-20,1353.448,57.162
1355,197,251,6,2017-05-29,2017-05-30,2017-06-04,3363.118,20.344
1356,197,931,2,2017-04-12,2017-04-19,2017-04-14,3460.824,6.975
1357,197,663,1,2018-03-04,2018-03-11,2018-03-10,1951.247,1.988
1358,198,392,360,2018-05-12,2018-05-19,2018-05-17,3715.572,2639.365
1359,198,11,32,2018-04-12,2018-04-16,2018-04-19,512.63,35.054
1360,198,962,47,2018-12-11,2018-12-14,2018-12-19,279.554,30.157
1361,198,644,15,2018-09-14,2018-09-19,2018-09-21,3579.279,105.993
1362,198,925,6,2018-05-05,2018-05-12,2018-05-14,1864.223,22.362
1363,198,807,3,2017-01-23,2017-01-27,2017-01-27,378.497,2.503
1364,199,9,85,2018-08-21,2018-08-30,2018-08-23,7599.205,150.712
1365,199,376,9,2018-06-30,2018-07-07,2018-06-30,6910.698,14.521
1366,199,658,23,2017-06-03,2017-06-08,2017-06-05,4595.966,24.77
1367,199,34,37,2018-02-07,2018-02-15,2018-02-09,4194.571,36.404
1368,199,838,1,2018-10-04,2018-10-04,2018-10-05,6048.985,1.414
1369,199,714,1,2017-07-03,2017-07-08,2017-07-08,6184.222,1.445
1370,199,422,1,2017-03-12,2017-03-19,2017-03-15,4083.792,0.958
1371,200,119,443,2018-10-12,2018-10-19,2018-10-15,2637.48,1146.979
1372,200,501,2123,2017-11-01,2017-11-04,2017-11-09,1218.609,2594.684
1373,200,457,42,2018-07-14,2018-07-22,2018-07-22,702.716,30.457
1374,200,702,579,2017-08-20,2017-08-28,2017-08-21,1660.93,954.371
1375,200,87,9,2018-04-23,2018-04-24,2018-04-29,2023.281,17.977
1376,200,947,8,2017-10-15,2017-10-22,2017-10-22,227.183,2.136
1377,200,625,36,2018-05-24,2018-05-25,2018-05-26,1368.35,49.192
1378,200,894,4,2018-10-31,2018-11-01,2018-11-04,1413.901,5.641
1379,200,524,1,2018-12-17,2018-12-19,2018-12-17,2865.229,2.809
1380,200,437,2,2018-01-12,2018-01-15,2018-01-13,2377.404,4.677
1381,201,109,200,2018-02-06,2018-02-13,2018-02-10,702.716,107.217
1382,201,84,987,2018-07-29,2018-08-06,2018-07-30,1459.26,1060.921
1383,201,750,891,2017-03-31,2017-04-06,2017-04-03,1218.609,805.021
1384,201,629,630,2017-09-06,2017-09-14,2017-09-14,1321.047,615.17
1385,201,746,677,2017-02-28,2017-03-04,2017-03-09,2417.749,1189.848
1386,201,931,185,2018-10-16,2018-10-18,2018-10-18,2102.949,283.666
1387,201,592,7,2017-08-18,2017-08-24,2017-08-26,1302.36,6.742
1388,201,725,188,2017-11-26,2017-12-03,2017-12-04,2842.374,387.27
1389,201,268,180,2018-07-27,2018-07-31,2018-07-31,1917.568,252.234
1390,201,311,2,2017-01-28,2017-01-29,2017-02-02,1801.143,2.637
1391,201,310,1,2017-03-01,2017-03-04,2017-03-08,1329.746,0.983
1392,201,599,3,2018-05-29,2018-05-30,2018-06-04,1315.646,2.918
1393,202,888,3279,2017-05-27,2017-06-03,2017-06-01,1154.695,5423.618
1394,202,777,1086,2017-09-29,2017-09-30,2017-10-06,77.947,190.779
1395,202,459,282,2017-04-26,2017-05-02,2017-05-01,1791.052,712.83
1396,202,692,372,2017-07-25,2017-08-02,2017-07-27,2778.724,1444.788
1397,202,17,100,2017-04-01,2017-04-02,2017-04-02,2659.423,372.004
1398,202,688,160,2017-12-09,2017-12-15,2017-12-14,1426.373,324.33
1399,202,213,31,2017-05-20,2017-05-20,2017-05-23,15.087,2.77
1400,202,3,4,2018-08-06,2018-08-11,2018-08-12,398.83,2.465
1401,202,530,10,2017-03-08,2017-03-16,2017-03-12,1724.093,24.358
1402,202,148,1,2018-05-18,2018-05-19,2018-05-19,1160.064,1.661
1403,203,278,194,2018-01-19,2018-01-21,2018-01-25,3197.791,1014.667
1404,203,181,92,2017-02-03,2017-02-03,2017-02-11,2787.815,420.442
1405,203,89,94,2018-06-15,2018-06-24,2018-06-22,2229.178,345.016
1406,203,858,59,2017-03-09,2017-03-14,2017-03-18,3649.105,351.465
1407,203,191,4,2017-07-21,2017-07-29,2017-07-28,2660.046,17.457
1408,204,472,6667,2017-07-19,2017-07-27,2017-07-25,925.236,89.726
1409,204,440,266,2018-09-08,2018-09-12,2018-09-09,2778.724,10.384
1410,204,723,368,2017-07-04,2017-07-11,2017-07-05,1312.297,6.918
1411,204,315,72,2018-06-12,2018-06-21,2018-06-19,2764.949,2.797
1412,204,58,115,2018-07-20,2018-07-29,2018-07-26,455.315,0.802
1413,204,631,10,2017-05-05,2017-05-11,2017-05-12,1464.159,0.209
1414,205,628,803,2018-05-03,2018-05-05,2018-05-03,818.075,82.811
1415,205,928,74,2017-06-25,2017-06-26,2017-07-03,1756.059,15.877
1416,205,281,21,2018-04-12,2018-04-20,2018-04-21,866.253,2.286
1417,205,429,10,2018-11-09,2018-11-10,2018-11-16,1191.315,1.475
1418,206,740,178,2017-04-30,2017-05-09,2017-05-09,1077.838,21.16
1419,206,464,31,2018-09-30,2018-10-07,2018-10-07,961.294,3.304
1420,206,766,244,2017-05-18,2017-05-18,2017-05-19,1234.193,33.026
1421,206,69,84,2017-08-06,2017-08-07,2017-08-09,1353.448,12.426
1422,206,635,5,2018-04-29,2018-05-04,2018-05-06,2381.516,1.281
1423,207,252,4338,2018-08-29,2018-09-01,2018-09-05,1378.823,12.396
1424,207,702,29,2017-11-23,2017-11-23,2017-12-01,1660.93,0.099
1425,207,71,67,2017-02-28,2017-03-01,2017-03-05,1766.366,0.243
1426,207,710,12,2017-02-15,2017-02-19,2017-02-19,2326.049,0.057
1427,207,590,1,2017-07-17,2017-07-24,2017-07-21,1949.208,0.004
1428,208,335,1558,2017-10-31,2017-10-31,2017-11-03,808.896,2140.788
1429,208,318,393,2018-05-23,2018-05-25,2018-05-25,113.55,102.827
1430,208,311,228,2018-08-26,2018-08-27,2018-09-02,1230.553,467.087
1431,208,436,4,2018-07-14,2018-07-15,2018-07-17,584.095,4.058
1432,208,705,1,2018-11-09,2018-11-15,2018-11-11,810.729,1.377
1433,209,349,79,2017-12-18,2017-12-21,2017-12-18,6661.613,654.076
1434,209,68,79,2018-08-18,2018-08-21,2018-08-23,6724.011,660.157
1435,209,746,6,2018-03-26,2018-04-01,2018-04-01,8031.886,59.819
1436,209,368,12,2017-04-11,2017-04-19,2017-04-15,7746.313,115.41
1437,209,141,2,2018-07-10,2018-07-16,2018-07-17,6749.898,16.777
1438,210,698,346,2018-02-19,2018-02-23,2018-02-21,2057.386,515.513
1439,210,14,4,2017-08-20,2017-08-21,2017-08-25,1116.409,3.299
1440,210,363,15,2018-05-20,2018-05-27,2018-05-23,1251.834,13.806
1441,211,590,3205,2017-07-04,2017-07-13,2017-07-11,1949.208,7191.735
1442,211,772,109,2017-07-23,2017-08-01,2017-07-26,1766.366,222.217
1443,211,41,1,2017-03-07,2017-03-11,2017-03-08,915.587,1.084
1444,211,950,1,2017-12-16,2017-12-16,2017-12-20,2021.682,2.325
1445,211,922,1,2018-05-15,2018-05-20,2018-05-15,1084.642,1.274
1446,212,846,12,2018-05-06,2018-05-15,2018-05-15,981.905,17.972
1447,212,519,368,2017-08-10,2017-08-16,2017-08-17,1571.314,865.968
1448,212,41,38,2018-08-23,2018-08-28,2018-08-28,1222.691,70.193
1449,212,518,24,2018-04-20,2018-04-26,2018-04-29,1368.35,49.406
1450,212,902,3,2018-02-06,2018-02-08,2018-02-07,7475.136,32.766
1451,212,93,5,2018-10-13,2018-10-13,2018-10-16,1014.819,7.727
1452,213,54,1815,2017-03-25,2017-03-29,2017-04-02,1234.193,3443.073
1453,213,68,125,2017-07-19,2017-07-21,2017-07-24,824.084,161.4
1454,213,564,26,2018-11-15,2018-11-20,2018-11-18,2393.308,93.841
1455,213,208,24,2018-02-05,2018-02-09,2018-02-06,1293.188,47.62
1456,213,375,28,2018-04-18,2018-04-24,2018-04-21,248.202,12.334
1457,213,203,50,2018-11-10,2018-11-12,2018-11-18,1622.11,123.502
1458,213,709,5,2017-01-13,2017-01-15,2017-01-17,2004.885,15.177
1459,213,704,5,2017-07-23,2017-07-31,2017-07-31,3966.416,29.665
1460,215,600,379,2018-10-31,2018-11-09,2018-11-01,3726.327,1595.533
1461,215,786,1565,2018-05-26,2018-05-26,2018-05-31,228.118,485.222
1462,215,839,17,2017-08-29,2017-09-01,2017-09-05,131.742,3.444
1463,215,963,282,2018-07-14,2018-07-16,2018-07-18,3592.943,1145.245
1464,215,771,13,2017-11-15,2017-11-24,2017-11-16,0.0,0.725
