Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
1314,165,5,8,10,2638.873,6.9075,2017-01-05,2017-01-05
1315,165,5,9,1,2050.667,0.5395,2017-10-22,2017-10-22
1316,166,4,7,44,6734.13,81.491,2017-03-21,2017-03-21
1317,166,4,1,137,7880.779,296.619,2018-04-09,2018-04-09
1318,166,4,9,24,6048.985,39.9605,2018-12-18,2018-12-18
1319,166,4,2,3,4033.422,3.3445,2018-07-19,2018-07-19
1320,166,4,8,1,6654.705,1.8305,2017-01-08,2017-01-08
1321,166,4,8,1,6654.705,1.8305,2017-05-28,2017-05-28
1322,167,8,8,923,568.882,77.3445,2017-08-18,2017-08-18
1323,167,8,6,597,2467.573,203.505,2018-07-17,2018-07-17
1324,167,8,6,2,2467.573,0.682,2018-03-21,2018-03-21
1325,167,8,6,83,2467.573,28.293,2018-06-29,2018-06-29
1326,167,8,6,12,2467.573,4.0905,2018-02-19,2018-02-19
1327,167,8,8,22,568.882,1.8435,2017-04-06,2017-04-06
1328,167,8,7,42,1251.834,7.4035,2017-02-23,2017-02-23
1329,167,8,1,30,2163.881,8.993,2018-10-31,2018-10-31
1330,167,8,4,8,1660.93,1.8535,2017-09-08,2017-09-08
1331,167,8,3,2,1934.409,0.5375,2018-12-14,2018-12-14
1332,167,8,8,1,568.882,0.084,2017-09-02,2017-09-02
1333,167,8,3,1,1934.409,0.2685,2018-09-24,2018-09-24
1334,168,7,8,1274,568.882,311.6765,2018-06-17,2018-06-17
1335,168,7,7,966,1251.834,497.118,2017-04-30,2017-04-30
1336,168,7,0,141,2015.263,115.112,2017-01-18,2017-01-18
1337,168,7,0,178,2015.263,145.319,2018-03-18,2018-03-18
1338,168,7,8,92,568.882,22.5075,2017-04-04,2017-04-04
1339,168,7,1,1,2163.881,0.875,2018-07-06,2018-07-06
1340,168,7,0,1,2015.263,0.8165,2017-11-20,2017-11-20
1341,169,0,9,395,1502.542,385.737,2017-09-29,2017-09-29
1342,169,0,8,1613,1337.98,1408.2125,2017-10-22,2017-10-22
1343,169,0,1,591,1134.972,440.5005,2017-08-03,2017-08-03
1344,169,0,8,1181,1337.98,1031.0595,2018-01-13,2018-01-13
1345,169,0,8,14,1337.98,12.2225,2017-01-29,2017-01-29
1346,169,0,0,15,1035.101,10.238,2017-06-12,2017-06-12
1347,169,0,8,20,1337.98,17.461,2018-11-26,2018-11-26
1348,169,0,7,8,64.926,0.5785,2018-01-03,2018-01-03
1349,169,0,1,14,1134.972,10.435,2018-12-26,2018-12-26
1350,169,0,5,1,2958.194,1.892,2017-10-09,2017-10-09
1351,170,3,7,1400,1353.448,1579.721,2018-06-01,2018-06-01
1352,170,3,6,977,1643.49,1330.25,2018-12-21,2018-12-21
1353,170,3,0,463,1207.707,468.184,2017-08-05,2017-08-05
1354,170,3,8,103,840.123,73.713,2017-07-10,2017-07-10
1355,170,3,7,47,1353.448,53.0335,2017-04-13,2017-04-13
1356,170,3,0,9,1207.707,9.101,2017-04-18,2017-04-18
1357,170,3,7,8,1353.448,9.027,2018-07-30,2018-07-30
1358,170,3,4,2,551.84,0.968,2018-08-20,2018-08-20
1359,171,4,4,329,7691.311,984.883,2018-07-05,2018-07-05
1360,171,4,7,56,6734.13,146.9115,2018-05-19,2018-05-19
1361,171,4,0,295,7779.087,893.115,2017-02-21,2017-02-21
1362,171,4,1,290,7880.779,889.3815,2017-04-13,2017-04-13
1363,171,4,5,196,3790.42,291.0775,2017-06-14,2017-06-14
1364,171,4,4,137,7691.311,410.1185,2018-02-05,2018-02-05
1365,171,4,4,9,7691.311,26.942,2017-06-04,2017-06-04
1366,171,4,0,1,7779.087,3.0275,2017-08-23,2017-08-23
1367,171,4,0,1,7779.087,3.0275,2018-03-24,2018-03-24
1368,171,4,1,1,7880.779,3.067,2018-09-17,2018-09-17
1369,171,4,0,1,7779.087,3.0275,2018-08-17,2018-08-17
1370,172,6,3,454,1551.196,461.1,2017-07-06,2017-07-06
1371,172,6,2,130,1524.831,129.859,2017-06-24,2017-06-24
1372,172,6,5,196,1250.138,161.637,2018-01-06,2018-01-06
1373,172,6,6,140,3619.418,325.8515,2018-04-01,2018-04-01
1374,172,6,4,9,3564.579,20.6345,2017-07-10,2017-07-10
1375,172,6,4,2,3564.579,4.5855,2017-03-23,2017-03-23
1376,172,6,5,1,1250.138,0.8245,2018-02-08,2018-02-08
1377,173,3,9,4728,1441.869,2495.5485,2018-01-15,2018-01-15
1378,173,3,6,272,1643.49,162.9705,2017-02-17,2017-02-17
1379,173,3,9,1401,1441.869,739.4805,2018-01-10,2018-01-10
1380,173,3,0,268,1207.707,119.254,2018-09-05,2018-09-05
1381,173,3,3,212,3294.129,250.8285,2018-05-30,2018-05-30
1382,173,3,1,443,1351.26,219.624,2018-05-21,2018-05-21
1383,173,3,2,31,3460.824,38.506,2018-01-08,2018-01-08
1384,173,3,0,9,1207.707,4.005,2017-01-04,2017-01-04
1385,173,3,4,1,551.84,0.213,2018-01-07,2018-01-07
1386,173,3,6,2,1643.49,1.1985,2017-04-17,2017-04-17
1387,173,3,2,1,3460.824,1.242,2018-09-10,2018-09-10
1388,174,4,2,592,4033.422,268.5715,2018-09-02,2018-09-02
1389,174,4,5,1422,3790.42,606.7255,2017-06-04,2017-06-04
1390,174,4,3,4,4194.571,1.8865,2017-07-09,2017-07-09
1391,174,4,0,156,7779.087,135.6905,2018-07-19,2018-07-19
1392,174,4,8,45,6654.705,33.52,2017-03-16,2017-03-16
1393,174,4,7,14,6734.13,10.552,2018-11-15,2018-11-15
1394,174,4,3,2,4194.571,0.943,2017-07-03,2017-07-03
1395,175,9,8,1025,1633.209,633.0085,2017-04-28,2017-04-28
1396,175,9,2,5,3726.327,6.9275,2018-12-18,2018-12-18
1397,175,9,4,54,582.444,12.5305,2018-02-20,2018-02-20
1398,175,9,5,28,3931.846,40.9065,2017-05-20,2017-05-20
1399,175,9,5,12,3931.846,17.5315,2018-01-24,2018-01-24
1400,175,9,9,11,2082.259,8.6055,2018-05-23,2018-05-23
1401,175,9,1,10,254.885,1.1185,2018-02-05,2018-02-05
1402,175,9,8,2,1633.209,1.235,2017-06-19,2017-06-19
1403,175,9,5,2,3931.846,2.922,2018-10-01,2018-10-01
1404,175,9,5,2,3931.846,2.922,2017-07-19,2017-07-19
1405,175,9,9,1,2082.259,0.7825,2018-06-23,2018-06-23
1406,175,9,7,1,991.797,0.382,2017-12-31,2017-12-31
1407,175,9,6,1,567.417,0.2265,2017-03-29,2017-03-29
1408,176,3,9,591,1441.869,519.142,2018-06-01,2018-06-01
1409,176,3,2,687,3460.824,1420.148,2017-02-04,2017-02-04
1410,176,3,7,2289,1353.448,1891.5155,2018-02-22,2018-02-22
1411,176,3,1,136,1351.26,112.2085,2017-01-07,2017-01-07
1412,176,3,9,11,1441.869,9.6625,2017-03-14,2017-03-14
1413,176,3,2,98,3460.824,202.583,2018-10-18,2018-10-18
1414,176,3,2,3,3460.824,6.2015,2017-06-29,2017-06-29
1415,176,3,5,1,3786.559,2.259,2017-07-30,2017-07-30
1416,177,9,6,320,567.417,181.392,2017-12-31,2017-12-31
1417,177,9,0,111,99.613,15.247,2018-11-09,2018-11-09
1418,177,9,1,334,254.885,93.4915,2017-01-12,2017-01-12
1419,177,9,8,17,1633.209,26.271,2018-05-10,2018-05-10
1420,177,9,8,82,1633.209,126.719,2018-04-10,2018-04-10
1421,177,9,4,7,582.444,4.0645,2017-01-26,2017-01-26
1422,177,9,4,2,582.444,1.1615,2017-02-13,2017-02-13
1423,177,9,6,1,567.417,0.567,2018-09-28,2018-09-28
1424,178,2,6,532,1415.658,407.955,2017-06-26,2017-06-26
1425,178,2,7,1847,125.984,170.062,2017-12-12,2017-12-12
1426,178,2,8,384,1387.541,288.8145,2018-10-04,2018-10-04
1427,178,2,5,16,2907.22,24.7555,2017-10-07,2017-10-07
1428,178,2,1,94,1187.446,60.8585,2017-02-07,2017-02-07
1429,178,2,8,33,1387.541,24.82,2017-08-31,2017-08-31
1430,178,2,6,81,1415.658,62.1135,2017-08-19,2017-08-19
1431,178,2,2,48,2742.816,70.1375,2017-06-14,2017-06-14
1432,178,2,6,7,1415.658,5.368,2018-09-20,2018-09-20
1433,178,2,1,6,1187.446,3.8845,2017-10-27,2017-10-27
1434,178,2,5,1,2907.22,1.547,2018-05-20,2018-05-20
1435,179,4,3,1029,4194.571,1063.526,2017-08-24,2017-08-24
1436,179,4,6,35,8094.6,69.4125,2017-03-05,2017-03-05
1437,179,4,8,180,6654.705,293.867,2017-08-17,2017-08-17
1438,179,4,1,59,7880.779,113.9375,2017-11-22,2017-11-22
1439,179,4,9,1,6048.985,1.485,2018-12-02,2018-12-02
1440,180,9,6,1001,567.417,347.521,2018-08-07,2018-08-07
1441,180,9,3,205,3579.279,418.3525,2018-01-25,2018-01-25
1442,180,9,5,1627,3931.846,3642.84,2018-10-15,2018-10-15
1443,180,9,8,94,1633.209,88.968,2017-09-09,2017-09-09
1444,180,9,0,24,99.613,2.019,2018-03-18,2018-03-18
1445,180,9,0,22,99.613,1.851,2017-08-28,2017-08-28
1446,180,9,7,1,991.797,0.586,2018-09-22,2018-09-22
1447,181,5,6,1505,4123.426,5186.855,2017-08-18,2017-08-18
1448,181,5,1,4003,3876.011,12978.126,2018-05-10,2018-05-10
1449,181,5,1,519,3876.011,1682.65,2018-11-01,2018-11-01
1450,181,5,1,144,3876.011,466.8625,2018-04-25,2018-04-25
1451,181,5,0,324,3759.286,1019.2095,2018-04-30,2018-04-30
1452,181,5,4,46,3626.114,139.644,2018-11-11,2018-11-11
1453,181,5,0,15,3759.286,47.1855,2017-03-29,2017-03-29
1454,181,5,1,52,3876.011,168.589,2018-05-07,2018-05-07
1455,181,5,6,21,4123.426,72.3745,2018-09-30,2018-09-30
1456,182,1,3,5453,3000.983,4804.7685,2018-07-08,2018-07-08
1457,182,1,5,7,3304.698,6.782,2018-10-23,2018-10-23
1458,182,1,9,650,1774.702,342.533,2018-05-07,2018-05-07
1459,182,1,4,684,1012.876,209.9595,2018-10-31,2018-10-31
1460,182,1,6,57,1019.217,17.601,2018-11-13,2018-11-13
1461,182,1,5,187,3304.698,181.1725,2018-01-12,2018-01-12
1462,182,1,9,19,1774.702,10.0125,2018-11-24,2018-11-24
1463,182,1,0,10,708.884,2.1915,2017-06-10,2017-06-10
1464,182,1,1,30,792.541,7.3,2017-07-19,2017-07-19
1465,182,1,9,7,1774.702,3.689,2018-03-16,2018-03-16
1466,182,1,0,5,708.884,1.096,2017-05-21,2017-05-21
1467,182,1,4,2,1012.876,0.614,2017-04-10,2017-04-10
1468,182,1,1,2,792.541,0.4865,2017-01-09,2017-01-09
1469,183,6,6,2407,3619.418,5695.9435,2018-01-07,2018-01-07
1470,183,6,1,1046,3467.988,2373.113,2018-05-04,2018-05-04
1471,183,6,7,292,2424.416,465.9595,2017-11-11,2017-11-11
1472,183,6,0,267,3404.419,594.8105,2017-12-10,2017-12-10
1473,183,6,7,121,2424.416,193.086,2018-01-30,2018-01-30
1474,183,6,7,83,2424.416,132.4475,2017-01-27,2017-01-27
1475,183,6,3,3,1551.196,3.098,2017-01-07,2017-01-07
1476,183,6,6,17,3619.418,40.229,2017-01-23,2017-01-23
1477,183,6,1,2,3467.988,4.5375,2018-12-29,2018-12-29
1478,184,9,9,96,2082.259,127.649,2018-08-31,2018-08-31
1479,184,9,7,4360,991.797,2832.5375,2018-07-31,2018-07-31
1480,184,9,1,41,254.885,7.795,2017-12-20,2017-12-20
1481,184,9,0,1486,99.613,138.642,2018-06-05,2018-06-05
1482,184,9,0,941,99.613,87.794,2017-10-25,2017-10-25
1483,184,9,1,329,254.885,62.5515,2017-03-27,2017-03-27
1484,184,9,2,144,3726.327,339.108,2017-04-18,2017-04-18
1485,184,9,0,18,99.613,1.6795,2018-11-03,2018-11-03
1486,184,9,3,1,3579.279,2.263,2017-01-16,2017-01-16
1487,184,9,0,5,99.613,0.4665,2017-06-22,2017-06-22
1488,184,9,9,2,2082.259,2.6595,2018-03-29,2018-03-29
1489,184,9,0,4,99.613,0.373,2018-06-19,2018-06-19
1490,185,8,3,658,1934.409,1237.712,2018-10-02,2018-10-02
1491,185,8,6,93,2467.573,221.936,2017-05-04,2017-05-04
1492,185,8,7,215,1251.834,265.312,2018-08-14,2018-08-14
1493,185,8,1,9,2163.881,18.887,2017-09-17,2017-09-17
1494,185,8,4,1,1660.93,1.622,2018-07-06,2018-07-06
1495,186,4,5,1630,3790.42,5707.763,2018-07-15,2018-07-15
1496,186,4,7,554,6734.13,3426.9165,2018-05-15,2018-05-15
1497,186,4,8,66,6654.705,403.481,2018-12-27,2018-12-27
1498,186,4,6,103,8094.6,764.9035,2017-06-30,2017-06-30
1499,186,4,1,3,7880.779,21.694,2017-05-20,2017-05-20
1500,186,4,2,19,4033.422,70.742,2017-10-05,2017-10-05
1501,186,4,1,9,7880.779,65.0815,2017-01-08,2017-01-08
1502,186,4,1,9,7880.779,65.0815,2017-07-18,2017-07-18
1503,186,4,1,14,7880.779,101.238,2017-05-23,2017-05-23
1504,186,4,0,17,7779.087,121.3555,2018-06-20,2018-06-20
1505,186,4,4,4,7691.311,28.234,2018-09-29,2018-09-29
1506,186,4,2,1,4033.422,3.7235,2018-02-10,2018-02-10
1507,187,3,6,1539,1643.49,100.863,2018-06-18,2018-06-18
1508,187,3,6,1978,1643.49,129.6345,2017-09-07,2017-09-07
1509,187,3,3,53,3294.129,6.859,2017-09-08,2017-09-08
1510,187,3,6,9,1643.49,0.59,2017-10-14,2017-10-14
1511,187,3,1,5,1351.26,0.271,2018-09-19,2018-09-19
1512,187,3,0,2,1207.707,0.0975,2017-05-13,2017-05-13
1513,187,3,7,3,1353.448,0.163,2017-12-10,2017-12-10
1514,188,8,4,4045,1660.93,6375.36,2018-11-15,2018-11-15
1515,188,8,5,440,2457.793,1016.4785,2017-08-31,2017-08-31
1516,188,8,1,197,2163.881,401.767,2018-04-19,2018-04-19
1517,188,8,5,719,2457.793,1661.0185,2018-03-22,2018-03-22
1518,188,8,0,328,2015.263,624.0265,2018-11-04,2018-11-04
1519,188,8,1,73,2163.881,148.878,2017-10-02,2017-10-02
1520,188,8,5,16,2457.793,36.963,2017-07-19,2017-07-19
1521,188,8,5,4,2457.793,9.2405,2017-10-13,2017-10-13
1522,188,8,3,4,1934.409,7.312,2017-07-18,2017-07-18
1523,188,8,6,9,2467.573,20.8725,2017-12-28,2017-12-28
1524,188,8,1,1,2163.881,2.0395,2018-02-11,2018-02-11
1525,189,8,1,46,2163.881,11.915,2018-01-21,2018-01-21
1526,189,8,3,88,1934.409,20.4315,2018-10-11,2018-10-11
1527,190,1,6,532,1019.217,393.455,2018-03-10,2018-03-10
1528,190,1,8,67,1507.057,72.16,2018-01-09,2018-01-09
1529,190,1,4,967,1012.876,710.93,2018-02-19,2018-02-19
1530,190,1,5,298,3304.698,691.4925,2017-05-23,2017-05-23
1531,190,1,1,273,792.541,159.1005,2017-11-24,2017-11-24
1532,190,1,4,393,1012.876,288.93,2017-06-29,2017-06-29
1533,190,1,1,239,792.541,139.286,2017-09-12,2017-09-12
1534,190,1,4,46,1012.876,33.819,2017-09-17,2017-09-17
1535,190,1,2,158,3137.899,348.401,2018-12-20,2018-12-20
1536,190,1,0,23,708.884,12.073,2017-12-24,2017-12-24
1537,190,1,3,146,3000.983,308.1135,2018-06-09,2018-06-09
1538,190,1,5,10,3304.698,23.2045,2018-11-06,2018-11-06
1539,191,0,9,166,1502.542,97.0065,2018-06-10,2018-06-10
1540,191,0,2,36,2783.975,38.4015,2017-06-08,2017-06-08
1541,191,0,7,16,64.926,0.692,2018-07-21,2018-07-21
1542,191,0,0,1,1035.101,0.4085,2018-12-29,2018-12-29
1543,191,0,6,2,1373.149,1.0715,2018-08-22,2018-08-22
1544,192,7,3,990,1934.409,946.5275,2017-09-05,2017-09-05
1545,192,7,6,297,2467.573,360.251,2017-01-15,2017-01-15
1546,192,7,9,603,191.84,70.2605,2018-04-03,2018-04-03
1547,192,7,6,44,2467.573,53.3705,2017-11-06,2017-11-06
1548,192,7,8,384,568.882,114.5,2017-06-03,2017-06-03
1549,192,7,6,21,2467.573,25.4725,2018-04-20,2018-04-20
1550,192,7,5,1,2457.793,1.2085,2017-08-08,2017-08-08
1551,192,7,6,320,2467.573,388.1495,2017-12-24,2017-12-24
1552,192,7,2,36,2102.949,37.3425,2017-10-14,2017-10-14
1553,192,7,4,10,1660.93,8.2435,2018-07-01,2018-07-01
1554,192,7,3,4,1934.409,3.8245,2018-03-20,2018-03-20
1555,192,7,3,1,1934.409,0.956,2017-11-10,2017-11-10
1556,193,4,5,2672,3790.42,8196.968,2018-06-07,2018-06-07
1557,193,4,4,279,7691.311,1725.269,2018-04-25,2018-04-25
1558,193,4,5,4,3790.42,12.271,2017-08-05,2017-08-05
1559,193,4,1,89,7880.779,563.8245,2018-10-23,2018-10-23
1560,193,4,2,1,4033.422,3.262,2018-02-10,2018-02-10
1561,193,4,4,2,7691.311,12.3675,2018-04-16,2018-04-16
1562,194,5,8,1416,2638.873,3320.853,2017-01-14,2017-01-14
1563,194,5,7,72,2726.715,174.3735,2018-12-23,2018-12-23
1564,194,5,1,50,3876.011,171.2135,2017-05-31,2017-05-31
1565,194,5,5,11,480.932,5.094,2017-10-30,2017-10-30
1566,194,5,1,7,3876.011,23.97,2017-04-04,2017-04-04
1567,194,5,1,6,3876.011,20.5455,2017-01-09,2017-01-09
1568,194,5,5,1,480.932,0.463,2017-01-29,2017-01-29
1569,195,9,6,1012,567.417,196.258,2017-10-14,2017-10-14
1570,195,9,4,67,582.444,13.3095,2017-07-05,2017-07-05
1571,195,9,3,1393,3579.279,1587.9595,2018-04-01,2018-04-01
1572,195,9,1,41,254.885,3.9265,2018-02-12,2018-02-12
1573,195,9,8,11,1633.209,5.8155,2018-01-05,2018-01-05
1574,195,9,7,18,991.797,5.89,2017-01-31,2017-01-31
1575,195,9,6,1,567.417,0.194,2018-11-24,2018-11-24
1576,195,9,3,7,3579.279,7.9795,2018-07-26,2018-07-26
1577,195,9,3,1,3579.279,1.14,2017-08-13,2017-08-13
1578,196,0,5,757,2958.194,212.463,2017-10-19,2017-10-19
1579,196,0,2,580,2783.975,153.3575,2017-11-08,2017-11-08
1580,196,0,3,956,2646.458,240.51,2018-02-10,2018-02-10
1581,196,0,9,1,1502.542,0.145,2018-02-06,2018-02-06
1582,196,0,6,23,1373.149,3.054,2018-04-23,2018-04-23
1583,196,0,2,49,2783.975,12.956,2018-08-28,2018-08-28
1584,196,0,6,27,1373.149,3.585,2018-08-25,2018-08-25
1585,196,0,7,3,64.926,0.032,2018-07-25,2018-07-25
1586,196,0,1,6,1134.972,0.6635,2018-09-15,2018-09-15
1587,196,0,7,9,64.926,0.0965,2018-04-06,2018-04-06
1588,196,0,4,2,1183.95,0.2305,2018-07-13,2018-07-13
1589,197,3,8,5328,840.123,2355.637,2018-05-05,2018-05-05
1590,197,3,5,112,3786.559,213.4295,2017-11-18,2017-11-18
1591,197,3,4,651,551.84,194.606,2017-08-20,2017-08-20
1592,197,3,9,1,1441.869,0.741,2017-08-30,2017-08-30
1593,197,3,6,16,1643.49,13.4585,2017-02-07,2017-02-07
1594,197,3,1,65,1351.26,45.2405,2018-05-29,2018-05-29
1595,197,3,3,11,3294.129,18.2715,2018-01-17,2018-01-17
1596,197,3,9,2,1441.869,1.482,2017-12-06,2017-12-06
1597,198,9,7,2315,991.797,2347.8485,2018-06-05,2018-06-05
1598,198,9,5,588,3931.846,2279.2805,2018-04-16,2018-04-16
1599,198,9,3,4,3579.279,14.1325,2017-03-31,2017-03-31
1600,198,9,7,114,991.797,115.6175,2017-03-11,2017-03-11
1601,198,9,7,4,991.797,4.057,2017-05-05,2017-05-05
1602,198,9,0,19,99.613,2.7675,2017-01-25,2017-01-25
1603,198,9,6,10,567.417,6.0105,2018-07-28,2018-07-28
1604,198,9,3,22,3579.279,77.7285,2017-02-27,2017-02-27
1605,198,9,9,8,2082.259,16.606,2018-10-14,2018-10-14
1606,198,9,2,1,3726.327,3.6765,2017-04-17,2017-04-17
1607,199,4,0,1407,7779.087,1276.6995,2018-01-30,2018-01-30
1608,199,4,2,415,4033.422,196.4065,2017-06-28,2017-06-28
1609,199,4,6,264,8094.6,249.205,2017-01-06,2017-01-06
1610,199,4,0,1692,7779.087,1535.306,2017-03-12,2017-03-12
1611,199,4,4,16,7691.311,14.3555,2018-08-10,2018-08-10
1612,199,4,6,269,8094.6,253.925,2017-09-01,2017-09-01
1613,199,4,4,261,7691.311,234.174,2017-08-06,2017-08-06
1614,199,4,5,5,3790.42,2.2255,2017-12-20,2017-12-20
1615,199,4,6,7,8094.6,6.6075,2017-10-16,2017-10-16
1616,199,4,0,1,7779.087,0.9075,2018-03-26,2018-03-26
1617,200,8,4,1320,1660.93,1087.8845,2018-06-22,2018-06-22
1618,200,8,1,671,2163.881,715.572,2018-07-03,2018-07-03
1619,200,8,3,25,1934.409,23.897,2018-01-04,2018-01-04
1620,200,8,5,30,2457.793,36.24,2018-11-24,2018-11-24
1621,200,8,9,86,191.84,10.0185,2018-10-24,2018-10-24
1622,200,8,8,112,568.882,33.389,2018-06-29,2018-06-29
1623,200,8,2,3,2102.949,3.111,2018-06-10,2018-06-10
1624,200,8,3,1,1934.409,0.956,2018-03-18,2018-03-18
1625,200,8,1,1,2163.881,1.0665,2017-09-23,2017-09-23
1626,201,7,9,747,191.84,64.331,2018-11-19,2018-11-19
1627,201,7,0,1135,2015.263,834.7245,2017-09-02,2017-09-02
1628,201,7,5,244,2457.793,217.898,2018-01-02,2018-01-02
1629,201,7,3,330,1934.409,233.194,2018-02-15,2018-02-15
1630,201,7,0,209,2015.263,153.707,2018-05-26,2018-05-26
1631,201,7,0,40,2015.263,29.4175,2017-12-05,2017-12-05
1632,201,7,0,8,2015.263,5.8835,2018-02-10,2018-02-10
1633,201,7,4,10,1660.93,6.0925,2018-11-05,2018-11-05
1634,201,7,3,2,1934.409,1.4135,2018-04-19,2018-04-19
1635,202,0,0,190,1035.101,141.535,2017-09-30,2017-09-30
1636,202,0,0,992,1035.101,738.9625,2017-11-28,2017-11-28
1637,202,0,6,378,1373.149,369.303,2018-04-08,2018-04-08
1638,202,0,2,84,2783.975,163.424,2018-02-09,2018-02-09
1639,202,0,2,39,2783.975,75.8755,2017-12-06,2017-12-06
1640,202,0,2,33,2783.975,64.2025,2018-11-10,2018-11-10
1641,202,0,6,23,1373.149,22.471,2018-02-17,2018-02-17
1642,202,0,2,20,2783.975,38.9105,2018-10-25,2018-10-25
1643,202,0,0,3,1035.101,2.235,2017-10-04,2017-10-04
1644,203,5,6,1088,4123.426,3656.1615,2018-09-12,2018-09-12
1645,203,5,4,197,3626.114,583.1215,2018-04-13,2018-04-13
1646,203,5,9,1,2050.667,1.6915,2018-02-07,2018-02-07
1647,203,5,9,7,2050.667,11.84,2018-06-22,2018-06-22
1648,203,5,3,3,144.865,0.4705,2017-12-31,2017-12-31
1649,204,0,6,699,1373.149,6.864,2017-11-28,2017-11-28
1650,204,0,7,14,64.926,0.011,2017-02-12,2017-02-12
1651,204,0,1,2,1134.972,0.0165,2018-11-05,2018-11-05
1652,204,0,0,43,1035.101,0.322,2017-10-29,2017-10-29
1653,204,0,9,8,1502.542,0.0855,2017-10-05,2017-10-05
1654,204,0,9,74,1502.542,0.7925,2017-07-31,2017-07-31
1655,204,0,6,5,1373.149,0.049,2017-10-27,2017-10-27
1656,205,1,3,348,3000.983,63.0675,2017-06-25,2017-06-25
1657,205,1,7,589,387.461,15.3055,2017-04-13,2017-04-13
1658,205,1,9,428,1774.702,46.39,2017-03-27,2017-03-27
1659,205,1,0,52,708.884,2.344,2018-04-12,2018-04-12
1660,205,1,9,55,1774.702,5.9615,2018-05-09,2018-05-09
1661,205,1,7,16,387.461,0.416,2017-03-01,2017-03-01
1662,205,1,8,12,1507.057,1.11,2018-09-02,2018-09-02
1663,205,1,5,2,3304.698,0.3985,2018-06-07,2018-06-07
1664,205,1,9,2,1774.702,0.217,2017-09-24,2017-09-24
1665,205,1,1,1,792.541,0.05,2017-06-24,2017-06-24
1666,206,3,6,633,1643.49,56.4935,2017-03-05,2017-03-05
1667,206,3,9,324,1441.869,25.4735,2017-11-20,2017-11-20
1668,206,3,5,517,3786.559,104.5305,2017-11-23,2017-11-23
1669,206,3,3,185,3294.129,32.6035,2018-02-17,2018-02-17
1670,206,3,5,125,3786.559,25.2735,2018-02-06,2018-02-06
1671,206,3,8,5,840.123,0.2345,2017-05-26,2017-05-26
1672,206,3,2,94,3460.824,17.392,2017-11-18,2017-11-18
1673,206,3,5,2,3786.559,0.4045,2017-05-25,2017-05-25
1674,206,3,8,1,840.123,0.047,2017-01-08,2017-01-08
1675,206,3,2,1,3460.824,0.185,2018-07-02,2018-07-02
1676,207,8,5,663,2457.793,1.6625,2018-03-18,2018-03-18
1677,207,8,5,1003,2457.793,2.5155,2018-09-27,2018-09-27
1678,207,8,2,9,2102.949,0.0195,2017-12-20,2017-12-20
1679,207,8,1,7,2163.881,0.0155,2018-01-09,2018-01-09
1680,208,1,6,541,1019.217,462.6995,2017-01-15,2017-01-15
1681,208,1,8,75,1507.057,93.4115,2018-07-18,2018-07-18
1682,208,1,8,22,1507.057,27.401,2017-04-09,2017-04-09
1683,208,1,0,3,708.884,1.821,2018-09-30,2018-09-30
1684,209,4,4,3286,7691.311,15690.1265,2017-07-18,2017-07-18
1685,209,4,9,2909,6048.985,10943.233,2017-04-05,2017-04-05
1686,209,4,1,286,7880.779,1399.0275,2018-09-26,2018-09-26
1687,209,4,6,1779,8094.6,8936.9655,2017-12-19,2017-12-19
1688,209,4,4,31,7691.311,148.02,2018-12-30,2018-12-30
1689,209,4,7,3,6734.13,12.5535,2017-07-22,2017-07-22
1690,209,4,0,6,7779.087,28.974,2017-12-02,2017-12-02
1691,209,4,1,1,7880.779,4.8915,2018-10-04,2018-10-04
1692,210,8,6,5696,2467.573,5069.224,2017-10-06,2017-10-06
1693,210,8,9,3068,191.84,262.2845,2018-04-27,2018-04-27
1694,210,8,9,125,191.84,10.6865,2017-08-14,2017-08-14
1695,210,8,0,81,2015.263,59.1355,2018-09-09,2018-09-09
1696,210,8,7,71,1251.834,32.674,2017-12-30,2017-12-30
1697,210,8,4,78,1660.93,47.1755,2017-07-31,2017-07-31
1698,210,8,3,27,1934.409,18.94,2017-11-11,2017-11-11
1699,210,8,8,5,568.882,1.094,2018-05-28,2018-05-28
1700,211,7,2,1806,2102.949,2182.0725,2017-03-25,2017-03-25
1701,211,7,1,412,2163.881,511.881,2018-09-17,2018-09-17
1702,211,7,8,372,568.882,129.202,2018-09-24,2018-09-24
1703,211,7,4,34,1660.93,32.646,2017-01-05,2017-01-05
1704,211,7,6,1,2467.573,1.413,2018-09-12,2018-09-12
1705,211,7,1,4,2163.881,4.9695,2018-07-18,2018-07-18
1706,212,3,7,676,1353.448,688.494,2017-05-13,2017-05-13
1707,212,3,2,132,3460.824,336.3105,2017-02-18,2017-02-18
1708,213,3,5,563,3786.559,1595.363,2018-10-16,2018-10-16
1709,213,3,2,782,3460.824,2027.8,2018-03-15,2018-03-15
1710,213,3,8,130,840.123,85.468,2017-11-07,2017-11-07
1711,213,3,8,427,840.123,280.729,2017-04-24,2017-04-24
1712,213,3,2,267,3460.824,692.3565,2018-07-24,2018-07-24
1713,213,3,6,142,1643.49,177.6155,2017-05-24,2017-05-24
1714,213,3,9,34,1441.869,37.4645,2018-04-06,2018-04-06
1715,213,3,1,2,1351.26,2.07,2017-01-01,2017-01-01
1716,214,3,8,778,840.123,643.9705,2018-02-12,2018-02-12
